symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ACL,EQ,2026-02-19,57.65,57.5,57.5,54.9,55.5,55.38,56.12,19387,10.88,534,13652,70.42
ACMESOLAR,EQ,2026-02-19,230.93,233.05,235.63,226.01,230.0,228.73,230.35,641963,1478.73,14633,239303,37.28
ACUTAAS,EQ,2026-02-19,2143.2,2122.0,2160.5,2090.0,2090.0,2102.4,2125.82,315736,6711.99,38836,175849,55.69
ADANIENSOL,EQ,2026-02-19,1035.7,1035.0,1036.1,1003.3,1005.0,1007.2,1016.43,917451,9325.27,30724,374986,40.87
ADANIENT,EQ,2026-02-19,2211.2,2218.9,2218.9,2151.0,2159.0,2156.7,2175.25,1101633,23963.28,51782,308526,28.01
ADANIGREEN,EQ,2026-02-19,1000.1,1000.1,1005.0,970.0,971.05,976.5,987.82,1500530,14822.49,31644,430377,28.68
ADANIPORTS,EQ,2026-02-19,1550.8,1550.0,1550.8,1506.7,1511.7,1513.3,1529.51,984392,15056.41,44344,334090,33.94
ADANIPOWER,EQ,2026-02-19,144.49,145.7,146.43,140.0,140.64,140.45,142.45,14048153,20011.64,78798,5387640,38.35
ADFFOODS,EQ,2026-02-19,229.59,229.51,237.5,226.01,226.1,228.57,231.71,215380,499.06,5188,86105,39.98
ADL,EQ,2026-02-19,72.56,76.59,76.59,70.2,72.0,71.85,72.42,1233,0.89,71,883,71.61
ADOR,EQ,2026-02-19,1115.4,1145.0,1145.0,1072.0,1076.0,1085.8,1099.93,10435,114.78,1535,5101,48.88
ADROITINFO,EQ,2026-02-19,9.99,10.04,10.36,9.0,9.29,9.3,9.42,69493,6.54,206,52268,75.21
ADSL,EQ,2026-02-19,125.06,125.05,132.4,123.96,127.4,127.01,129.2,688328,889.33,9973,171420,24.9
ADVAIT,EQ,2026-02-19,1702.0,1715.0,1748.0,1658.0,1679.0,1666.0,1688.3,14124,238.46,2761,7786,55.13
ADVANCE,EQ,2026-02-19,140.08,141.8,141.8,133.5,134.66,134.6,136.92,402316,550.84,3600,191874,47.69
ADVANIHOTR,EQ,2026-02-19,55.36,54.81,56.14,54.81,55.2,55.03,55.28,25575,14.14,596,17365,67.9
ADVENTHTL,EQ,2026-02-19,216.72,218.7,218.7,206.02,213.0,211.37,211.25,80231,169.48,1699,46840,58.38
ADVENZYMES,EQ,2026-02-19,300.35,301.9,314.25,301.2,304.3,304.65,308.57,188771,582.5,3881,64029,33.92
AEGISLOG,EQ,2026-02-19,692.9,693.85,698.5,677.0,678.0,681.5,687.36,105336,724.03,6384,56147,53.3
AEGISVOPAK,EQ,2026-02-19,220.89,221.99,221.99,212.5,214.85,214.82,215.65,542436,1169.74,7277,310477,57.24
AEQUS,EQ,2026-02-19,147.09,147.5,149.2,141.0,142.3,142.59,146.02,637473,930.87,9764,259313,40.68
AEROENTER,EQ,2026-02-19,81.62,82.0,82.31,79.1,79.26,79.32,80.25,257008,206.25,1904,97560,37.96
AEROFLEX,EQ,2026-02-19,226.72,223.0,233.99,221.15,226.28,228.36,228.16,5147334,11743.94,42853,969923,18.84
AERONEU,EQ,2026-02-19,73.27,72.9,73.5,69.0,69.0,69.44,71.63,42331,30.32,844,24626,58.17
AETHER,EQ,2026-02-19,991.6,991.7,992.5,957.0,957.0,960.1,967.56,79209,766.39,6862,42631,53.82
AFCONS,EQ,2026-02-19,323.3,323.8,325.2,319.5,319.9,320.2,321.07,178067,571.72,6896,94413,53.02
AFFLE,EQ,2026-02-19,1519.5,1522.0,1536.5,1491.1,1496.0,1502.0,1518.46,99743,1514.56,10711,42641,42.75
AFFORDABLE,EQ,2026-02-19,216.77,220.0,224.89,206.33,208.35,208.94,216.59,63231,136.95,1872,29913,47.31
AFIL,EQ,2026-02-19,5.54,5.56,5.69,5.37,5.49,5.43,5.48,1143418,62.65,1121,711355,62.21
AFSL,EQ,2026-02-19,201.0,203.9,203.9,201.0,201.0,201.02,201.03,52683,105.91,146,50400,95.67
AGARIND,EQ,2026-02-19,623.55,620.45,625.0,610.6,618.25,615.55,617.49,16285,100.56,1285,8275,50.81
AGARWALEYE,EQ,2026-02-19,452.6,452.55,456.4,445.5,446.3,450.7,450.46,90342,406.95,5031,38249,42.34
AGI,EQ,2026-02-19,593.45,595.55,596.45,570.5,574.9,575.7,583.12,124149,723.94,8032,82113,66.14
AGIIL,EQ,2026-02-19,261.8,265.0,273.9,259.3,262.25,263.95,265.32,2825474,7496.43,19445,1102020,39.0
AGROPHOS,EQ,2026-02-19,34.99,35.85,35.85,34.3,34.88,34.48,34.82,11205,3.9,308,5809,51.84
AHCL,EQ,2026-02-19,121.82,121.82,122.31,115.0,117.0,118.04,118.15,96432,113.93,1826,45445,47.13
AHLADA,EQ,2026-02-19,48.53,48.52,48.89,47.5,48.84,48.44,48.46,18817,9.12,133,14182,75.37
AHLEAST,EQ,2026-02-19,161.74,155.05,162.66,155.05,161.64,160.05,160.24,5604,8.98,84,4068,72.59
AHLUCONT,EQ,2026-02-19,813.5,817.0,820.7,804.8,810.0,809.6,812.26,118045,958.84,6788,77402,65.57
AIAENG,EQ,2026-02-19,4021.5,4030.0,4030.0,3940.0,3950.0,3960.2,3960.73,28394,1124.61,10486,16058,56.55
AIIL,EQ,2026-02-19,500.95,505.0,514.2,497.4,508.0,507.7,509.36,289158,1472.86,12750,127307,44.03
AIRAN,EQ,2026-02-19,18.2,17.8,18.28,17.6,18.06,17.9,18.04,113614,20.5,509,86653,76.27
AIROLAM,EQ,2026-02-19,94.55,94.55,97.0,92.2,92.3,94.26,94.07,1305,1.23,42,1146,87.82
AJANTPHARM,EQ,2026-02-19,2961.9,2976.0,2991.5,2950.1,2950.1,2959.7,2967.7,76311,2264.68,15975,51892,68.0
AJAXENGG,EQ,2026-02-19,489.75,489.75,492.1,477.1,480.0,483.95,484.14,51221,247.98,3321,25423,49.63
AJMERA,EQ,2026-02-19,148.87,148.0,148.82,141.6,143.4,143.44,144.76,223330,323.29,3282,117898,52.79
AJOONI,EQ,2026-02-19,4.93,4.96,4.97,4.8,4.85,4.83,4.87,418733,20.41,689,232304,55.48
AKASH,EQ,2026-02-19,28.64,28.85,28.85,25.34,26.29,26.07,27.18,77278,21.0,529,42248,54.67
AKG,EQ,2026-02-19,14.4,14.21,14.21,13.8,14.05,14.04,14.07,47181,6.64,108,45274,95.96
AKI,EQ,2026-02-19,6.18,6.28,6.45,6.0,6.07,6.07,6.1,30547,1.86,195,21943,71.83
AKSHAR,EQ,2026-02-19,0.47,0.47,0.48,0.47,0.48,0.47,0.47,865383,4.1,378,640054,73.96
AKSHARCHEM,EQ,2026-02-19,221.93,220.95,223.84,218.01,223.5,222.53,221.67,408,0.9,27,300,73.53
AKSHOPTFBR,EQ,2026-02-19,5.11,5.28,5.33,5.02,5.12,5.04,5.13,166334,8.54,327,72179,43.39
AKUMS,EQ,2026-02-19,487.85,493.9,506.0,482.05,484.0,487.5,495.08,461288,2283.75,16063,142425,30.88
AKZOINDIA,EQ,2026-02-19,3066.3,3086.9,3087.0,3000.1,3045.0,3040.2,3062.26,16277,498.44,3136,8324,51.14
ALANKIT,EQ,2026-02-19,9.35,9.5,9.5,9.05,9.3,9.17,9.35,132888,12.42,668,94773,71.32
ALBERTDAVD,EQ,2026-02-19,735.3,735.3,740.1,714.3,714.3,723.95,731.19,1697,12.41,155,1071,63.11
ALEMBICLTD,EQ,2026-02-19,95.59,96.0,96.0,93.0,93.11,93.52,94.45,204725,193.37,2249,128470,62.75
ALGOQUANT,EQ,2026-02-19,56.96,56.96,61.0,56.96,57.71,57.94,58.8,1329400,781.66,2508,236994,17.83
ALICON,EQ,2026-02-19,822.3,826.6,830.0,791.0,791.0,792.85,807.04,9077,73.25,962,5225,57.56
ALIVUS,EQ,2026-02-19,899.1,899.9,917.25,885.1,885.1,890.0,901.9,79022,712.7,13848,38293,48.46
ALKALI,EQ,2026-02-19,69.94,68.54,71.55,68.5,69.99,70.51,69.77,44863,31.3,360,41031,91.46
ALKEM,EQ,2026-02-19,5464.0,5517.0,5517.0,5350.5,5385.0,5377.0,5440.88,190955,10389.64,14308,144729,75.79
ALKYLAMINE,EQ,2026-02-19,1531.2,1531.2,1535.5,1515.7,1525.1,1520.5,1524.7,17874,272.52,2376,8454,47.3
ALLCARGO,EQ,2026-02-19,8.89,8.95,8.95,8.65,8.74,8.68,8.72,5773657,503.3,11853,3291502,57.01
ALLDIGI,EQ,2026-02-19,815.15,819.2,819.2,811.0,815.5,812.4,814.25,5953,48.47,2074,4726,79.39
ALLTIME,EQ,2026-02-19,254.87,254.87,260.0,244.0,244.0,244.71,247.82,39079,96.85,1888,21131,54.07
ALMONDZ,EQ,2026-02-19,15.31,15.76,15.76,14.8,14.8,14.84,15.2,202519,30.78,618,138668,68.47
ALOKINDS,EQ,2026-02-19,14.99,14.99,15.07,14.84,14.9,14.91,14.94,2674203,399.57,5804,1545924,57.81
ALPA,EQ,2026-02-19,71.41,72.0,72.46,68.5,69.0,68.73,69.82,11027,7.7,299,8366,75.87
ALPHA,EQ,2026-02-19,49.13,49.12,49.37,48.32,48.49,48.57,48.87,1188152,580.66,3313,765901,64.46
ALPHAETF,EQ,2026-02-19,25.76,25.83,25.83,25.29,25.33,25.37,25.59,598453,153.16,1198,203746,34.05
ALPHAGEO,EQ,2026-02-19,205.18,206.13,212.18,203.13,204.5,204.59,204.9,2469,5.06,166,1849,74.89
ALPL30IETF,EQ,2026-02-19,28.4,28.39,28.45,28.01,28.05,28.05,28.25,231922,65.52,1186,143618,61.93
AMAGI,EQ,2026-02-19,390.2,388.0,438.4,388.0,404.1,408.2,419.26,4494001,18841.55,91106,750358,16.7
AMANTA,EQ,2026-02-19,106.92,107.45,108.0,104.38,105.14,104.64,106.12,53048,56.3,473,31148,58.72
AMBER,EQ,2026-02-19,7894.0,7877.0,7916.0,7673.0,7698.0,7705.5,7787.83,157629,12275.87,21447,57282,36.34
AMBICAAGAR,EQ,2026-02-19,25.32,25.2,26.47,24.9,25.69,25.68,25.84,4468,1.15,79,2593,58.03
AMBIKCO,EQ,2026-02-19,1354.9,1356.3,1363.7,1349.2,1349.2,1349.3,1350.83,10745,145.15,634,8146,75.81
AMBUJACEM,EQ,2026-02-19,523.0,522.0,526.35,510.8,515.3,512.15,517.28,2535330,13114.76,39877,1828333,72.11
AMDIND,EQ,2026-02-19,43.08,43.94,44.73,41.2,41.95,42.05,42.53,23917,10.17,549,12622,52.77
AMJLAND,EQ,2026-02-19,42.14,42.26,42.26,40.0,41.1,40.34,41.0,13697,5.62,466,6526,47.65
AMNPLST,EQ,2026-02-19,166.1,165.98,170.65,163.0,165.79,163.72,165.34,10260,16.96,213,7809,76.11
AMRUTANJAN,EQ,2026-02-19,629.55,629.55,631.55,611.85,612.0,614.1,617.74,6327,39.08,642,3648,57.66
ANANDRATHI,EQ,2026-02-19,3008.0,3022.0,3049.0,3008.5,3028.8,3022.7,3023.86,132240,3998.75,6846,91737,69.37
ANANTRAJ,EQ,2026-02-19,556.15,556.25,576.0,541.1,544.2,545.75,563.21,5545616,31233.45,92243,1107425,19.97
ANDHRAPAP,EQ,2026-02-19,69.68,69.99,71.89,67.02,68.78,69.14,70.31,166937,117.37,2500,96975,58.09
ANDHRSUGAR,EQ,2026-02-19,73.82,73.5,74.49,72.1,72.1,72.27,72.74,66493,48.37,1119,34859,52.43
ANGELONE,EQ,2026-02-19,2591.8,2609.0,2625.0,2502.2,2519.0,2509.6,2539.69,853537,21677.19,43576,249928,29.28
ANIKINDS,EQ,2026-02-19,47.38,48.94,48.94,46.5,47.0,47.18,47.71,9529,4.55,206,3277,34.39
ANMOL,EQ,2026-02-19,12.62,12.61,12.93,12.2,12.47,12.44,12.41,22419,2.78,303,14721,65.66
ANTELOPUS,EQ,2026-02-19,589.35,595.15,639.0,593.05,609.1,612.6,621.26,967940,6013.39,32603,164712,17.02
ANTGRAPHIC,EQ,2026-02-19,0.9,0.89,0.94,0.89,0.89,0.9,0.91,136466,1.24,236,72819,53.36
ANTHEM,EQ,2026-02-19,686.45,685.0,700.05,684.4,695.85,696.4,694.86,172154,1196.23,14321,110249,64.04
ANUHPHR,EQ,2026-02-19,77.38,78.9,78.9,75.21,75.63,75.86,76.7,48166,36.94,1257,32089,66.62
ANUP,EQ,2026-02-19,1798.3,1801.0,1822.9,1711.0,1738.0,1728.4,1753.76,65159,1142.73,9593,36503,56.02
ANURAS,EQ,2026-02-19,1290.2,1296.0,1355.1,1275.0,1320.0,1337.8,1315.57,282130,3711.62,15879,110093,39.02
AONEGOLD,EQ,2026-02-19,14.01,14.36,14.38,14.04,14.36,14.31,14.3,806363,115.29,2774,430853,53.43
AONELIQUID,EQ,2026-02-19,1047.55,1047.54,1047.56,1047.54,1047.56,1047.55,1047.56,31786,332.98,92,31739,99.85
AONENIFTY,EQ,2026-02-19,10.57,10.83,10.85,10.42,10.48,10.44,10.51,286060,30.07,1901,245297,85.75
AONETMMQ50,EQ,2026-02-19,9.82,9.93,9.93,9.67,9.67,9.68,9.71,118975,11.56,218,106156,89.23
AONETOTAL,EQ,2026-02-19,11.92,11.98,11.98,11.75,11.81,11.78,11.85,372916,44.21,1786,210487,56.44
APARINDS,EQ,2026-02-19,10182.0,10200.0,10341.0,9950.0,10000.0,10063.5,10132.05,61670,6248.43,15364,19060,30.91
APCL,EQ,2026-02-19,137.6,134.0,138.1,132.48,137.0,134.76,135.97,2618,3.56,217,532,20.32
APCOTEXIND,EQ,2026-02-19,377.3,377.3,377.3,369.0,370.0,369.9,372.31,10354,38.55,606,7298,70.48
APEX,EQ,2026-02-19,434.6,439.95,465.95,422.3,442.4,442.5,448.73,4402541,19755.67,68032,373621,8.49
APLAPOLLO,EQ,2026-02-19,2243.9,2250.0,2259.9,2185.2,2193.9,2203.0,2213.7,268013,5933.0,29179,151465,56.51
APLLTD,EQ,2026-02-19,775.3,773.05,784.0,765.0,767.5,767.5,773.93,32600,252.3,3315,11383,34.92
APOLLO,EQ,2026-02-19,235.85,237.0,239.3,230.75,230.75,231.4,234.44,1253560,2938.9,18874,479669,38.26
APOLLOHOSP,EQ,2026-02-19,7647.5,7610.0,7649.0,7551.5,7551.5,7592.5,7604.81,186713,14199.17,16438,104057,55.73
APOLLOPIPE,EQ,2026-02-19,332.75,332.8,335.2,328.05,333.0,333.05,332.13,227463,755.47,5121,111483,49.01
APOLLOTYRE,EQ,2026-02-19,475.1,477.1,477.1,460.0,462.8,462.35,469.22,700482,3286.81,20644,359999,51.39
APOLSINHOT,EQ,2026-02-19,1310.0,1314.0,1314.1,1251.0,1251.0,1272.6,1289.39,3348,43.17,134,3135,93.64
APTECHT,EQ,2026-02-19,95.45,96.25,96.44,92.1,92.2,93.01,94.12,152328,143.36,1972,62265,40.88
APTUS,EQ,2026-02-19,249.55,249.65,249.65,244.0,244.1,244.65,246.48,899351,2216.72,12168,695685,77.35
ARCHIDPLY,EQ,2026-02-19,85.3,87.01,87.01,85.31,85.68,85.66,85.97,2604,2.24,63,1657,63.63
ARCHIES,EQ,2026-02-19,15.65,15.82,15.82,15.17,15.35,15.38,15.39,19344,2.98,168,13207,68.27
ARE&M,EQ,2026-02-19,854.1,860.0,860.0,841.85,843.5,848.9,852.2,212599,1811.78,13175,108514,51.04
ARENTERP,EQ,2026-02-19,42.34,42.34,42.9,40.55,42.89,42.29,42.18,1302,0.55,29,636,48.85
ARFIN,EQ,2026-02-19,71.31,71.35,72.1,70.0,70.0,70.56,71.32,499998,356.59,2336,81546,16.31
ARIES,EQ,2026-02-19,362.65,365.55,365.55,341.65,342.0,344.3,349.67,66705,233.25,2626,38926,58.36
ARIHANTCAP,EQ,2026-02-19,78.47,78.8,79.0,75.8,76.05,76.13,76.74,159270,122.22,1423,89952,56.48
ARIHANTSUP,EQ,2026-02-19,262.95,263.15,265.4,260.0,260.0,260.55,262.21,40301,105.68,1724,9047,22.45
ARIS,EQ,2026-02-19,116.44,116.0,116.49,113.11,113.15,114.61,114.89,709832,815.49,6571,314577,44.32
ARKADE,EQ,2026-02-19,121.35,122.99,122.99,117.1,117.6,118.08,119.65,220679,264.05,2330,121253,54.95
ARMANFIN,EQ,2026-02-19,1703.0,1696.1,1710.0,1664.7,1676.5,1678.5,1681.43,28099,472.47,3957,16533,58.84
AROGRANITE,EQ,2026-02-19,28.68,29.25,29.3,27.9,28.1,28.61,28.37,9070,2.57,106,6255,68.96
ARROWGREEN,EQ,2026-02-19,451.9,451.9,457.1,430.0,430.0,432.25,439.57,11881,52.23,953,7004,58.95
ARSSBL,EQ,2026-02-19,537.75,543.0,543.3,520.0,524.0,526.45,532.63,157469,838.73,4992,77759,49.38
ARTEMISMED,EQ,2026-02-19,238.96,238.96,246.49,237.5,237.8,239.0,241.55,176241,425.71,3821,78264,44.41
ARTNIRMAN,EQ,2026-02-19,40.68,43.6,44.2,41.05,43.46,42.38,42.73,2341,1.0,55,1476,63.05
ARVIND,EQ,2026-02-19,377.2,374.7,379.0,363.0,365.0,365.25,368.12,299950,1104.16,8746,149026,49.68
ARVINDFASN,EQ,2026-02-19,479.15,479.2,480.85,465.0,465.0,468.8,473.23,53295,252.21,4174,31308,58.74
ARVSMART,EQ,2026-02-19,559.8,563.15,570.95,547.0,547.2,549.0,553.86,16352,90.57,888,8060,49.29
ASAHIINDIA,EQ,2026-02-19,950.7,950.7,956.9,930.0,943.0,933.8,940.2,22652,212.97,2428,10854,47.92
ASAHISONG,EQ,2026-02-19,222.48,225.6,225.6,220.0,220.0,221.31,222.71,2458,5.47,161,1721,70.02
ASAL,EQ,2026-02-19,468.85,474.9,475.85,449.1,449.45,452.8,460.57,11104,51.14,964,5343,48.12
ASALCBR,EQ,2026-02-19,881.0,880.0,880.4,858.6,859.1,865.7,866.57,34394,298.05,1666,20280,58.96
ASHAPURMIN,EQ,2026-02-19,551.2,553.7,554.95,527.55,533.0,532.0,539.78,512393,2765.79,20027,203025,39.62
ASHIANA,EQ,2026-02-19,329.7,329.7,340.55,329.0,329.0,332.25,333.99,75445,251.98,2720,26111,34.61
ASHIMASYN,EQ,2026-02-19,16.61,16.55,16.99,15.75,15.95,15.85,16.19,236934,38.37,836,203016,85.68
ASHOKA,EQ,2026-02-19,149.66,149.96,150.09,146.4,147.18,146.65,147.36,719285,1059.94,8583,458494,63.74
ASHOKAMET,EQ,2026-02-19,15.86,15.86,16.3,15.56,15.61,15.8,16.15,37907,6.12,197,32402,85.48
ASHOKLEY,EQ,2026-02-19,208.34,208.3,208.61,202.28,202.84,203.49,205.81,9638504,19837.0,95061,3874755,40.2
ASIANENE,EQ,2026-02-19,307.65,310.1,313.45,303.0,305.5,309.15,308.98,152523,471.26,4190,50157,32.88
ASIANHOTNR,EQ,2026-02-19,301.1,301.05,304.35,296.0,296.0,300.05,300.22,17006,51.06,702,6263,36.83
ASIANPAINT,EQ,2026-02-19,2432.1,2420.0,2428.0,2391.1,2391.6,2400.8,2404.58,971600,23362.86,74269,629417,64.78
ASIANTILES,EQ,2026-02-19,72.98,73.0,73.53,69.16,69.35,69.93,71.79,2620287,1881.19,11053,1164897,44.46
ASKAUTOLTD,EQ,2026-02-19,444.35,445.5,446.45,432.55,435.05,434.35,439.94,855720,3764.69,5960,793517,92.73
ASMS,EQ,2026-02-19,11.25,11.45,11.5,10.81,10.91,11.16,11.21,2724305,305.44,4780,903118,33.15
ASPINWALL,EQ,2026-02-19,216.07,218.0,222.01,208.77,211.0,211.74,215.93,8855,19.12,242,7060,79.73
ASTEC,EQ,2026-02-19,636.5,636.5,649.9,632.55,636.0,639.4,642.71,28050,180.28,1565,9136,32.57
ASTERDM,EQ,2026-02-19,629.2,630.05,640.2,627.0,637.5,636.8,635.37,419054,2662.55,23417,237816,56.75
ASTRAL,EQ,2026-02-19,1636.6,1630.0,1645.0,1613.1,1617.0,1621.0,1633.58,525038,8576.89,34960,287227,54.71
ASTRAMICRO,EQ,2026-02-19,915.15,915.15,919.0,900.1,903.7,909.55,912.48,99688,909.63,6949,57959,58.14
ASTRAZEN,EQ,2026-02-19,8886.0,8919.5,8960.0,8870.5,8901.0,8903.0,8919.12,2460,219.41,849,916,37.24
ASTRON,EQ,2026-02-19,4.1,4.24,4.24,4.0,4.2,4.09,4.1,21156,0.87,115,12542,59.28
ATALREAL,EQ,2026-02-19,26.03,26.03,26.32,25.6,25.81,25.89,25.99,2632101,683.97,2728,656271,24.93
ATAM,EQ,2026-02-19,70.65,70.59,70.99,66.2,67.9,67.1,68.23,10576,7.22,233,7751,73.29
ATGL,EQ,2026-02-19,531.0,531.0,534.2,520.0,522.4,522.0,526.33,231919,1220.66,11420,114270,49.27
ATHERENERG,EQ,2026-02-19,728.5,728.0,749.5,717.0,727.0,733.7,734.53,2895730,21270.14,56786,904984,31.25
ATL,EQ,2026-02-19,27.05,27.2,27.3,25.1,25.8,25.66,26.11,394482,103.01,1856,236240,59.89
ATLANTAA,EQ,2026-02-19,42.01,42.01,42.53,40.01,40.7,40.71,41.51,44993,18.67,789,28825,64.07
ATLANTAELE,EQ,2026-02-19,917.75,920.0,923.75,881.05,881.5,886.0,900.56,66295,597.03,4130,29661,44.74
ATLASCYCLE,EQ,2026-02-19,91.79,90.71,96.81,88.5,90.3,91.49,91.25,8775,8.01,233,6390,72.82
ATUL,EQ,2026-02-19,6641.0,6645.0,6660.0,6565.0,6566.0,6600.0,6639.05,17422,1156.66,5192,9465,54.33
ATULAUTO,EQ,2026-02-19,520.8,522.0,523.55,491.1,494.8,494.95,504.51,288053,1453.27,9151,113739,39.49
AUBANK,EQ,2026-02-19,1022.05,1023.5,1039.2,1014.0,1014.0,1017.05,1025.79,2139829,21950.2,71439,938226,43.85
AURIONPRO,EQ,2026-02-19,979.55,996.0,1014.75,966.0,970.0,974.1,990.76,442030,4379.47,29251,129587,29.32
AUROPHARMA,EQ,2026-02-19,1159.6,1156.4,1200.9,1156.4,1172.0,1171.4,1185.37,3474036,41180.24,61315,1402593,40.37
AURUM,EQ,2026-02-19,178.91,177.5,179.47,175.2,179.0,177.16,177.14,36850,65.28,719,25058,68.0
AUTOAXLES,EQ,2026-02-19,2030.7,2039.3,2039.3,1984.5,2020.1,2013.3,2014.19,9725,195.88,1147,5708,58.69
