symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
DEEPAKFERT,EQ,2026-02-06,1017.8,1005.1,1010.2,982.2,996.0,996.9,995.55,244250,2431.62,14711,106116,43.45
DEEPAKNTR,EQ,2026-02-06,1606.8,1600.0,1631.9,1585.4,1610.0,1617.3,1612.72,68055,1097.54,8568,29794,43.78
DEEPINDS,EQ,2026-02-06,413.8,412.15,414.0,393.25,400.0,402.9,402.98,170299,686.27,8054,77747,45.65
DELHIVERY,EQ,2026-02-06,444.1,441.0,444.65,430.0,434.15,436.1,436.12,1570916,6851.11,19701,693634,44.15
DELPHIFX,EQ,2026-02-06,227.06,229.59,229.59,223.62,225.18,225.85,226.21,134410,304.04,1426,62806,46.73
DELTACORP,EQ,2026-02-06,65.0,65.0,65.98,63.81,65.8,65.88,64.84,759545,492.49,4710,337324,44.41
DELTAMAGNT,EQ,2026-02-06,63.92,65.45,65.45,63.16,65.35,65.1,64.89,2606,1.69,78,1541,59.13
DEN,EQ,2026-02-06,29.53,29.42,29.44,28.9,28.95,29.01,29.03,195354,56.71,1225,114690,58.71
DENORA,EQ,2026-02-06,599.35,605.3,613.0,581.2,586.8,587.85,593.09,5308,31.48,470,3508,66.09
DENTA,EQ,2026-02-06,264.6,263.25,265.9,258.5,261.65,264.55,262.19,94572,247.96,1983,47576,50.31
DEVIT,EQ,2026-02-06,31.0,31.48,32.0,30.51,30.52,31.15,31.11,82370,25.63,616,62368,75.72
DEVX,EQ,2026-02-06,39.12,38.66,40.99,38.66,39.6,40.22,39.83,263116,104.81,1110,157991,60.05
DEVYANI,EQ,2026-02-06,132.19,132.19,132.7,126.23,130.0,130.19,129.07,10486772,13535.53,55691,1576058,15.03
DGCONTENT,EQ,2026-02-06,24.77,25.0,26.0,24.0,24.24,24.43,24.78,23174,5.74,250,12002,51.79
DHAMPURSUG,EQ,2026-02-06,120.35,120.35,120.35,117.49,117.6,117.92,118.13,170278,201.15,1677,108571,63.76
DHANBANK,EQ,2026-02-06,24.13,24.08,24.15,23.91,24.09,24.06,24.03,299060,71.85,1674,171521,57.35
DHANUKA,EQ,2026-02-06,1068.4,1047.7,1060.0,1029.0,1056.0,1051.0,1046.11,30901,323.26,3068,15451,50.0
DHARMAJ,EQ,2026-02-06,240.4,239.5,241.95,235.54,241.85,240.03,237.92,11128,26.48,487,7484,67.25
DHRUV,EQ,2026-02-06,34.41,35.71,35.71,34.5,34.99,34.55,34.85,7354,2.56,70,6579,89.46
DHUNINV,EQ,2026-02-06,1002.0,1003.3,1017.9,970.0,970.1,980.6,980.18,1236,12.11,145,832,67.31
DIACABS,EQ,2026-02-06,124.75,125.8,126.25,123.1,125.0,124.39,124.39,510415,634.91,4308,209256,41.0
DIAMINESQ,EQ,2026-02-06,250.4,246.0,254.0,245.0,252.0,252.15,247.05,2642,6.53,134,2129,80.58
DIAMONDYD,EQ,2026-02-06,1102.7,1108.3,1116.0,1084.8,1098.0,1102.5,1099.43,13797,151.69,545,10170,73.71
DICIND,EQ,2026-02-06,553.85,564.9,564.9,552.0,564.85,562.7,561.27,1132,6.35,104,1056,93.29
DIFFNKG,EQ,2026-02-06,251.53,251.53,253.41,240.0,250.0,247.65,245.92,151108,371.61,2939,94602,62.61
DIGIDRIVE,EQ,2026-02-06,22.0,21.89,25.4,21.21,22.5,22.64,23.59,181272,42.77,1005,53963,29.77
DIGISPICE,EQ,2026-02-06,20.04,20.04,21.17,19.85,19.9,20.0,20.37,89425,18.22,474,45357,50.72
DIGITIDE,EQ,2026-02-06,111.28,111.7,114.98,110.89,112.89,112.51,113.04,319304,360.93,2821,211654,66.29
DIGJAMLMTD,EQ,2026-02-06,51.32,48.52,52.0,48.52,49.0,49.84,49.37,11654,5.75,257,3535,30.33
DISHTV,EQ,2026-02-06,3.39,3.39,3.41,3.34,3.4,3.39,3.37,1325748,44.71,1464,836797,63.12
DIVGIITTS,EQ,2026-02-06,627.95,618.5,630.05,611.0,611.2,614.9,621.94,5601,34.83,513,2941,52.51
DIVIDEND,EQ,2026-02-06,37.18,37.36,37.36,36.74,37.12,37.16,36.89,44278,16.33,114,17192,38.83
DIVISLAB,EQ,2026-02-06,6141.5,6081.5,6099.5,5939.0,6025.0,6024.5,5991.1,433945,25998.08,49561,253502,58.42
DIVOPPBEES,EQ,2026-02-06,83.49,84.89,84.89,82.5,83.71,83.73,83.06,29914,24.85,869,18203,60.85
DIXON,EQ,2026-02-06,11376.0,11349.0,11549.0,11172.0,11490.0,11502.0,11357.29,477648,54247.89,61009,68679,14.38
DJML,EQ,2026-02-06,88.26,87.95,101.2,85.43,94.38,96.51,96.67,1062315,1026.92,14462,149503,14.07
DLF,EQ,2026-02-06,661.3,660.85,665.65,649.3,661.5,663.75,659.3,2687146,17716.28,43599,1252781,46.62
DLINKINDIA,EQ,2026-02-06,412.55,409.95,410.5,386.5,391.0,387.95,392.44,269512,1057.67,8204,149344,55.41
DMART,EQ,2026-02-06,3934.9,3934.8,3949.0,3850.0,3893.0,3889.9,3880.49,276165,10716.55,23192,126130,45.67
DMCC,EQ,2026-02-06,223.65,220.01,228.0,220.01,223.28,225.8,224.63,6605,14.84,907,2511,38.02
DNAMEDIA,EQ,2026-02-06,3.76,3.76,3.89,3.32,3.65,3.67,3.65,119811,4.37,201,67426,56.28
DODLA,EQ,2026-02-06,1182.1,1188.3,1205.0,1173.6,1192.0,1201.0,1188.97,9743,115.84,1865,3461,35.52
DOLATALGO,EQ,2026-02-06,76.49,75.8,76.54,74.68,75.99,76.12,75.44,116767,88.09,1454,48478,41.52
DOLLAR,EQ,2026-02-06,327.65,327.95,330.1,322.1,329.0,327.7,326.24,30363,99.06,1170,18159,59.81
DOLPHIN,EQ,2026-02-06,423.8,425.9,437.95,422.35,423.1,426.95,428.15,12251,52.45,543,3306,26.99
DOMS,EQ,2026-02-06,2474.3,2440.0,2450.0,2407.0,2424.0,2419.0,2418.69,25210,609.75,6054,10312,40.9
DONEAR,EQ,2026-02-06,93.14,94.17,94.17,90.02,91.0,91.14,91.77,43749,40.15,846,22754,52.01
DPABHUSHAN,EQ,2026-02-06,1203.2,1200.0,1226.3,1190.1,1221.0,1219.3,1212.82,6533,79.23,805,2017,30.87
DPSCLTD,EQ,2026-02-06,9.38,9.53,9.53,8.65,9.13,9.09,9.05,120768,10.93,731,67926,56.25
DPWIRES,EQ,2026-02-06,167.64,169.3,169.3,164.01,165.08,165.99,165.68,11507,19.06,579,6782,58.94
DRCSYSTEMS,EQ,2026-02-06,16.72,17.0,17.8,16.51,17.65,17.64,17.35,111521,19.35,449,85219,76.42
DREAMFOLKS,EQ,2026-02-06,92.15,93.0,93.0,89.9,90.96,91.23,90.81,69518,63.13,1955,32261,46.41
DREDGECORP,EQ,2026-02-06,1007.8,982.0,1001.0,965.2,984.7,986.8,982.37,375965,3693.37,17515,79723,21.2
DRREDDY,EQ,2026-02-06,1244.9,1244.9,1248.9,1225.0,1237.6,1241.2,1234.03,1324651,16346.56,43673,814156,61.46
DSSL,EQ,2026-02-06,965.45,964.9,964.95,922.9,935.0,939.2,939.0,28812,270.55,2810,12799,44.42
DTIL,EQ,2026-02-06,144.52,149.99,149.99,143.0,145.97,143.67,143.78,913,1.31,88,700,76.67
DUCON,EQ,2026-02-06,4.19,4.29,4.29,3.74,3.85,3.86,3.92,2700390,105.76,2176,1860106,68.88
DVL,EQ,2026-02-06,257.25,255.2,258.45,255.2,256.5,256.55,256.67,9687,24.86,286,7786,80.38
DWARKESH,EQ,2026-02-06,34.18,34.18,34.7,33.56,34.4,34.55,34.04,236725,80.58,1374,85513,36.12
DYCL,EQ,2026-02-06,300.85,300.65,300.65,293.05,297.0,296.75,296.31,89103,264.02,3420,35735,40.11
DYNAMATECH,EQ,2026-02-06,8611.5,8641.5,8641.5,8415.0,8545.0,8550.0,8511.94,9922,844.56,3571,3231,32.56
DYNPRO,EQ,2026-02-06,218.96,225.0,225.0,215.01,218.15,218.31,218.47,10781,23.55,349,6187,57.39
E2E,EQ,2026-02-06,2366.9,2360.0,2551.0,2340.0,2542.0,2498.1,2469.79,203107,5016.32,21702,44047,21.69
EASEMYTRIP,EQ,2026-02-06,6.63,6.86,6.86,6.62,6.64,6.65,6.67,7247605,483.73,7277,2234256,30.83
EBANKNIFTY,EQ,2026-02-06,60.1,60.5,60.62,60.04,60.62,60.6,60.18,17274,10.39,36,10041,58.13
EBBETF0430,EQ,2026-02-06,1558.01,1560.49,1565.0,1559.0,1561.89,1561.07,1561.68,5537,86.47,410,4523,81.69
EBBETF0431,EQ,2026-02-06,1381.05,1383.5,1398.39,1383.5,1398.0,1395.95,1395.11,5584,77.9,198,3528,63.18
EBBETF0433,EQ,2026-02-06,1266.6,1273.19,1274.65,1267.47,1272.89,1272.17,1271.24,5927,75.35,172,4356,73.49
EBGNG,EQ,2026-02-06,291.95,313.0,321.1,309.0,321.1,321.1,318.04,1353018,4303.07,9202,582510,43.05
ECAPINSURE,EQ,2026-02-06,24.16,24.52,24.53,23.72,24.0,23.94,23.84,49872,11.89,505,24513,49.15
ECLERX,EQ,2026-02-06,4497.2,4450.0,4467.2,4124.2,4160.5,4185.9,4262.88,163725,6979.4,27327,67871,41.45
ECOSMOBLTY,EQ,2026-02-06,205.82,208.91,213.99,207.65,207.65,209.11,209.8,419959,881.09,6692,199938,47.61
EDELWEISS,EQ,2026-02-06,107.36,106.77,107.09,104.8,105.58,105.32,105.64,1652587,1745.77,16440,766125,46.36
EFCIL,EQ,2026-02-06,267.25,263.95,284.65,261.1,276.3,278.95,273.31,151607,414.36,3742,85549,56.43
EGOLD,EQ,2026-02-06,152.75,151.35,153.3,148.75,153.3,152.3,151.38,185598,280.97,1617,95196,51.29
EICHERMOT,EQ,2026-02-06,7209.5,7209.5,7209.5,7110.5,7155.0,7177.5,7160.33,251800,18029.72,31248,130633,51.88
EIDPARRY,EQ,2026-02-06,891.1,888.0,890.75,878.0,884.0,881.15,883.09,76045,671.55,8069,41061,54.0
EIEL,EQ,2026-02-06,179.66,179.65,184.5,177.25,180.99,181.17,181.44,607428,1102.11,9960,172221,28.35
EIFFL,EQ,2026-02-06,251.25,251.45,256.1,245.0,248.0,249.9,248.76,7069,17.59,436,1744,24.67
EIHAHOTELS,EQ,2026-02-06,348.3,354.0,362.95,344.05,355.0,356.9,357.51,62894,224.85,2946,20422,32.47
EIHOTEL,EQ,2026-02-06,341.2,346.0,363.9,336.25,342.0,348.05,354.03,15170115,53706.8,165440,1436806,9.47
EIMCOELECO,EQ,2026-02-06,1662.8,1650.0,1673.9,1620.0,1655.0,1668.0,1648.86,14180,233.81,2322,6725,47.43
EKC,EQ,2026-02-06,113.53,113.53,119.0,112.01,118.2,118.25,116.15,598418,695.08,5516,235252,39.31
ELDEHSG,EQ,2026-02-06,938.7,943.35,950.0,900.0,910.0,915.55,923.3,1226,11.32,192,703,57.34
ELECON,EQ,2026-02-06,438.5,437.0,446.85,434.0,441.5,442.35,442.61,246424,1090.7,14618,77991,31.65
ELECTCAST,EQ,2026-02-06,73.94,73.64,73.8,71.31,71.61,72.25,72.32,1490918,1078.25,6328,798377,53.55
ELECTHERM,EQ,2026-02-06,767.15,778.4,799.0,753.1,777.0,785.0,771.07,20465,157.8,1601,10326,50.46
ELGIEQUIP,EQ,2026-02-06,487.55,485.1,489.55,483.55,484.7,485.4,485.54,478238,2322.03,16863,298880,62.5
ELGIRUBCO,EQ,2026-02-06,41.1,41.0,43.0,40.95,42.74,42.54,41.74,110354,46.06,327,103108,93.43
ELIN,EQ,2026-02-06,158.2,161.4,169.5,154.32,160.1,160.81,162.9,306312,498.98,8285,100989,32.97
ELIQUID,EQ,2026-02-06,1017.46,1018.13,1018.13,1017.79,1017.79,1017.79,1017.81,1066,10.85,6,1033,96.9
ELLEN,EQ,2026-02-06,254.25,256.0,256.9,248.8,255.0,254.75,251.7,124767,314.04,2212,90396,72.45
ELM250,EQ,2026-02-06,16.27,16.41,17.94,16.18,17.8,16.51,16.5,75134,12.39,225,36133,48.09
EMAMILTD,EQ,2026-02-06,503.3,503.3,508.5,499.6,502.05,504.35,505.57,1035477,5235.07,30327,580394,56.05
EMAMIPAP,EQ,2026-02-06,84.63,84.63,87.0,84.07,85.5,85.95,85.77,18624,15.97,316,12775,68.59
EMAMIREAL,EQ,2026-02-06,72.67,73.4,79.7,71.5,79.6,78.41,76.73,14732,11.3,364,11898,80.76
EMCURE,EQ,2026-02-06,1482.3,1475.0,1520.0,1461.1,1512.0,1515.7,1498.67,94187,1411.55,10184,46020,48.86
EMIL,EQ,2026-02-06,94.56,94.0,94.34,91.59,92.6,92.64,92.65,307871,285.25,4077,130212,42.29
EMKAY,EQ,2026-02-06,248.85,250.0,253.5,245.5,253.5,250.95,248.24,6197,15.38,228,3584,57.83
EMMBI,EQ,2026-02-06,94.66,95.01,95.09,92.0,93.22,93.24,93.37,5719,5.34,121,3625,63.39
EMMVEE,EQ,2026-02-06,202.56,200.0,204.53,197.6,202.9,202.48,201.57,784211,1580.71,16471,255630,32.6
EMSLIMITED,EQ,2026-02-06,378.75,378.5,378.5,362.0,364.85,367.2,369.6,86742,320.59,4127,43151,49.75
EMUDHRA,EQ,2026-02-06,511.75,507.2,513.9,504.2,510.0,508.4,507.4,34608,175.6,2640,17704,51.16
EMULTIMQ,EQ,2026-02-06,41.1,41.0,41.02,40.5,40.79,40.88,40.74,15934,6.49,292,12107,75.98
ENDURANCE,EQ,2026-02-06,2450.5,2413.8,2459.8,2406.7,2443.5,2445.4,2433.69,57724,1404.82,11276,28777,49.85
ENERGY,EQ,2026-02-06,36.26,36.36,36.6,36.1,36.36,36.51,36.36,1076658,391.46,1145,804185,74.69
ENGINERSIN,EQ,2026-02-06,173.94,173.05,173.57,170.4,171.7,171.38,171.54,1146496,1966.74,26570,573709,50.04
ENIFTY,EQ,2026-02-06,25.85,25.63,25.72,25.45,25.72,25.72,25.51,8994,2.29,39,5972,66.4
ENIL,EQ,2026-02-06,113.53,113.94,113.94,110.6,112.38,111.65,112.22,5587,6.27,208,3743,66.99
ENRIN,EQ,2026-02-06,2598.9,2601.9,2749.9,2591.6,2742.5,2740.6,2705.04,1091498,29525.48,77331,466344,42.73
ENTERO,EQ,2026-02-06,1132.2,1125.0,1147.0,1110.1,1143.7,1140.7,1129.93,35569,401.9,3883,15526,43.65
EPACK,EQ,2026-02-06,245.5,245.0,246.0,238.14,244.41,243.36,241.59,403691,975.28,7782,155902,38.62
EPACKPEB,EQ,2026-02-06,208.95,209.5,214.5,202.77,210.0,209.95,208.22,304888,634.84,5064,86139,28.25
EPIGRAL,EQ,2026-02-06,1003.0,1008.0,1014.9,981.9,992.0,991.9,988.72,43795,433.01,3622,17806,40.66
EPL,EQ,2026-02-06,212.06,210.0,213.5,206.92,213.5,213.01,210.67,379516,799.52,9250,157307,41.45
EQUAL200,EQ,2026-02-06,13.33,13.31,13.37,13.18,13.31,13.35,13.27,9724,1.29,65,6106,62.79
EQUAL50,EQ,2026-02-06,334.89,333.14,334.78,332.78,334.78,333.89,333.39,1389,4.63,11,845,60.84
EQUAL50ADD,EQ,2026-02-06,345.29,346.0,349.9,341.31,343.5,346.6,343.53,8423,28.94,182,6656,79.02
EQUITASBNK,EQ,2026-02-06,66.13,66.0,66.0,64.29,65.0,65.0,64.84,1439008,933.01,10530,623230,43.31
ERIS,EQ,2026-02-06,1413.2,1416.2,1433.8,1384.0,1430.7,1431.0,1409.41,25808,363.74,7624,10578,40.99
ESABINDIA,EQ,2026-02-06,5763.5,5774.0,5789.0,5665.5,5675.0,5693.0,5696.67,1967,112.05,629,1044,53.08
ESAFSFB,EQ,2026-02-06,28.47,28.25,29.8,28.16,29.2,29.19,29.25,858050,250.95,3700,387130,45.12
ESCORTS,EQ,2026-02-06,3714.1,3702.5,3778.0,3680.0,3767.0,3763.7,3744.75,91708,3434.23,15507,34138,37.22
ESENSEX,EQ,2026-02-06,84.21,83.61,84.68,82.67,83.35,83.35,83.3,452,0.38,27,264,58.41
ESG,EQ,2026-02-06,43.68,43.68,43.79,43.44,43.7,43.68,43.68,32478,14.19,75,31490,96.96
ESILVER,EQ,2026-02-06,252.93,245.65,248.0,230.9,232.3,237.47,237.03,1368073,3242.78,7497,1118010,81.72
ESSARSHPNG,EQ,2026-02-06,26.77,26.23,27.28,26.23,26.75,26.53,26.72,47923,12.81,459,25817,53.87
ESSENTIA,EQ,2026-02-06,1.53,1.53,1.55,1.5,1.51,1.5,1.51,772344,11.67,929,620070,80.28
ESTER,EQ,2026-02-06,100.56,100.5,101.5,95.0,97.01,96.85,98.32,134362,132.1,1770,83159,61.89
ETERNAL,EQ,2026-02-06,286.85,286.9,288.7,281.65,283.55,283.55,283.81,29937539,84964.63,140763,19431562,64.91
ETHOSLTD,EQ,2026-02-06,2717.8,2652.1,2732.8,2620.0,2620.1,2629.6,2658.19,27521,731.56,5240,6513,23.67
EUREKAFORB,EQ,2026-02-06,508.2,509.7,516.95,501.9,514.0,515.1,512.68,215573,1105.19,8222,149430,69.32
EUROBOND,EQ,2026-02-06,179.1,178.21,182.0,176.0,177.0,177.79,178.21,4728,8.43,413,1978,41.84
EUROPRATIK,EQ,2026-02-06,266.03,263.35,282.65,260.9,279.97,280.32,274.83,410548,1128.31,8480,101809,24.8
EVEREADY,EQ,2026-02-06,345.4,346.0,346.7,332.2,343.0,341.9,341.5,156376,534.03,6888,77194,49.36
EVERESTIND,EQ,2026-02-06,435.3,448.9,448.9,421.6,427.0,434.65,434.3,12219,53.07,728,7113,58.21
EVIETF,EQ,2026-02-06,30.69,30.51,30.54,30.18,30.54,30.44,30.33,98576,29.9,603,60745,61.62
EVINDIA,EQ,2026-02-06,30.6,30.76,30.76,30.16,30.42,30.41,30.34,151023,45.81,1683,90401,59.86
EXCEL,EQ,2026-02-06,1.22,1.22,1.26,1.11,1.24,1.23,1.22,4778957,58.2,1940,2234366,46.75
EXCELINDUS,EQ,2026-02-06,985.8,988.0,1019.8,964.6,1012.3,1006.7,986.81,20067,198.02,1573,8780,43.75
EXCELSOFT,EQ,2026-02-06,71.36,71.35,76.9,69.5,75.72,74.27,72.39,954231,690.8,6975,400643,41.99
EXICOM,EQ,2026-02-06,97.53,97.6,98.79,95.5,97.95,98.11,97.03,166076,161.15,2366,59721,35.96
EXIDEIND,EQ,2026-02-06,336.8,336.8,336.8,329.2,331.5,332.65,331.87,1476846,4901.21,24249,627998,42.52
EXPLEOSOL,EQ,2026-02-06,889.35,885.1,893.45,870.15,870.75,874.0,876.96,11121,97.53,1204,8187,73.62
FABTECH,EQ,2026-02-06,152.35,152.5,159.89,147.25,156.0,157.44,154.04,474972,731.66,12453,107167,22.56
FACT,EQ,2026-02-06,780.0,779.8,819.9,779.75,786.0,792.8,801.09,350871,2810.79,18909,57753,16.46
FAIRCHEMOR,EQ,2026-02-06,632.0,641.25,642.95,603.0,612.0,616.85,621.79,6569,40.85,752,4118,62.69
FAZE3Q,EQ,2026-02-06,516.4,519.0,528.8,481.25,520.0,517.8,510.94,197244,1007.79,9036,57377,29.09
FCL,EQ,2026-02-06,23.21,23.2,23.21,22.7,22.84,22.8,22.87,2164400,495.08,3597,1453535,67.16
FCSSOFT,EQ,2026-02-06,1.84,1.86,1.88,1.75,1.83,1.83,1.83,2187038,39.92,2903,1233221,56.39
FDC,EQ,2026-02-06,378.5,374.95,374.95,357.55,368.5,368.45,364.79,201868,736.39,7531,110922,54.95
FEDERALBNK,EQ,2026-02-06,287.6,289.0,289.15,284.35,286.8,286.8,286.52,5682140,16280.25,50623,3317290,58.38
FEDFINA,EQ,2026-02-06,142.23,141.0,145.08,140.27,143.98,143.94,143.17,692166,990.95,8965,267501,38.65
FIBERWEB,EQ,2026-02-06,41.12,42.1,42.1,40.26,41.0,40.79,40.79,32991,13.46,263,25922,78.57
FIEMIND,EQ,2026-02-06,2280.9,2280.9,2307.4,2236.0,2291.3,2296.7,2278.95,37656,858.16,6405,18137,48.16
FILATEX,EQ,2026-02-06,48.99,48.39,49.08,47.05,48.46,48.15,48.14,429126,206.59,2956,178044,41.49
FILATFASH,EQ,2026-02-06,0.3,0.31,0.31,0.29,0.31,0.3,0.3,33606175,100.49,2924,14160555,42.14
FINCABLES,EQ,2026-02-06,745.5,745.5,774.5,745.5,766.05,771.2,764.21,373587,2854.98,30549,132764,35.54
FINEORG,EQ,2026-02-06,4482.0,4420.0,4499.0,4401.0,4401.6,4412.8,4421.0,4672,206.55,1811,2580,55.22
FINIETF,EQ,2026-02-06,32.2,32.26,32.5,31.77,32.5,32.25,32.16,3693899,1187.98,1742,3540848,95.86
FINKURVE,EQ,2026-02-06,97.44,97.87,104.0,91.1,92.5,93.42,96.01,22490,21.59,1400,9673,43.01
FINOPB,EQ,2026-02-06,231.93,233.09,240.0,224.4,233.0,234.29,233.89,257778,602.91,4382,98894,38.36
FINPIPE,EQ,2026-02-06,174.69,172.59,174.29,171.1,171.81,172.03,172.28,333320,574.24,8224,179906,53.97
FIRSTCRY,EQ,2026-02-06,265.75,265.8,270.2,261.3,269.5,269.5,266.7,476246,1270.15,14553,167730,35.22
FISCHER,EQ,2026-02-06,42.04,42.99,44.14,42.21,44.14,44.14,43.56,1533814,668.18,3000,653609,42.61
FIVESTAR,EQ,2026-02-06,447.95,447.95,452.75,440.0,451.8,450.5,445.94,615352,2744.11,18359,274141,44.55
FLAIR,EQ,2026-02-06,301.1,304.95,305.1,298.0,304.55,303.9,301.92,41477,125.23,1071,20543,49.53
FLEXIADD,EQ,2026-02-06,10.37,10.58,10.62,10.22,10.35,10.32,10.23,1634742,167.29,532,1541744,94.31
FLEXITUFF,EQ,2026-02-06,10.06,10.02,10.03,9.37,9.89,9.85,9.81,3211,0.31,124,2591,80.69
FLUOROCHEM,EQ,2026-02-06,3386.2,3370.0,3430.0,3335.0,3429.0,3428.0,3396.3,67422,2289.86,5856,39001,57.85
FMCGIETF,EQ,2026-02-06,54.25,54.26,55.69,53.95,55.67,55.61,55.11,3245530,1788.72,5790,2116457,65.21
FMGOETZE,EQ,2026-02-06,433.1,435.0,437.9,426.5,428.0,428.3,430.8,36908,159.0,1350,20591,55.79
FMNL,EQ,2026-02-06,7.87,7.84,8.19,7.8,7.87,8.0,8.03,16114,1.29,163,13032,80.87
FOCUS,EQ,2026-02-06,72.29,70.1,72.66,69.2,70.0,69.62,69.91,35630,24.91,691,20655,57.97
FOODSIN,EQ,2026-02-06,70.45,70.89,71.8,69.2,70.01,70.09,70.5,176816,124.66,1779,99257,56.14
FORCEMOT,EQ,2026-02-06,21090.0,21100.0,21585.0,21051.0,21250.0,21390.0,21336.1,108947,23245.04,31612,26587,24.4
FORTIS,EQ,2026-02-06,857.2,854.1,857.6,844.05,853.9,855.7,851.48,908963,7739.62,44290,521031,57.32
FOSECOIND,EQ,2026-02-06,4506.9,4505.1,4820.0,4385.0,4800.0,4769.6,4645.07,1853,86.07,638,840,45.33
FSL,EQ,2026-02-06,298.8,297.8,297.8,289.7,290.3,290.35,291.9,673210,1965.12,27432,340211,50.54
FUSION,EQ,2026-02-06,187.97,189.0,193.85,187.46,188.9,190.01,190.81,584569,1115.41,7965,333887,57.12
GABRIEL,EQ,2026-02-06,986.2,975.0,978.95,941.25,945.25,954.05,961.26,240081,2307.8,17164,96464,40.18
GAEL,EQ,2026-02-06,128.42,128.28,128.69,124.72,128.6,128.07,126.77,883057,1119.42,11302,417931,47.33
GAIL,EQ,2026-02-06,160.18,160.0,163.62,159.03,163.2,162.99,161.42,15057595,24306.05,66004,10165958,67.51
GALAPREC,EQ,2026-02-06,764.9,774.0,798.95,762.5,778.6,779.95,779.83,39287,306.37,3566,12603,32.08
GALAXYSURF,EQ,2026-02-06,1828.9,1820.0,1832.0,1810.0,1815.0,1825.6,1819.19,6104,111.04,915,2799,45.86
GALLANTT,EQ,2026-02-06,597.25,596.8,599.25,585.1,588.0,588.95,592.3,113675,673.3,5695,48877,43.0
GANDHAR,EQ,2026-02-06,152.28,153.0,153.0,146.8,150.05,150.45,148.78,342265,509.23,5967,80776,23.6
GANDHITUBE,EQ,2026-02-06,738.55,728.85,750.0,727.7,749.95,739.9,738.67,1092,8.07,170,676,61.9
GANECOS,EQ,2026-02-06,689.05,687.0,689.9,666.6,679.5,684.7,678.79,37856,256.96,4497,14997,39.62
GANESHBE,EQ,2026-02-06,75.44,73.65,75.5,73.0,74.71,74.91,74.32,47934,35.62,1017,23659,49.36
GANESHCP,EQ,2026-02-06,201.1,201.1,201.17,196.22,196.4,196.76,197.97,30729,60.83,1156,13862,45.11
GANESHHOU,EQ,2026-02-06,750.05,742.0,760.4,685.6,714.0,711.6,712.86,278343,1984.18,12827,67249,24.16
GANGAFORGE,EQ,2026-02-06,3.41,3.41,3.46,3.35,3.41,3.37,3.38,72710,2.46,231,63204,86.93
GANGESSECU,EQ,2026-02-06,125.24,127.5,127.75,122.49,123.15,125.53,125.56,8353,10.49,58,4186,50.11
GARFIBRES,EQ,2026-02-06,706.75,706.75,708.35,676.3,687.0,682.3,690.13,36755,253.66,3948,16079,43.75
GARUDA,EQ,2026-02-06,170.92,170.8,170.8,163.66,167.35,167.19,166.59,367722,612.6,5822,107436,29.22
GATECH,EQ,2026-02-06,0.52,0.53,0.53,0.51,0.52,0.51,0.52,5145168,26.79,1272,2742219,53.3
GATECHDVR,EQ,2026-02-06,0.47,0.51,0.52,0.48,0.5,0.49,0.5,955889,4.8,396,674687,70.58
GATEWAY,EQ,2026-02-06,60.18,60.0,61.55,59.35,61.45,60.74,60.45,1517089,917.05,8675,596883,39.34
GAYAHWS,EQ,2026-02-06,2.18,2.23,2.28,2.23,2.28,2.28,2.28,154455,3.52,196,140681,91.08
GEECEE,EQ,2026-02-06,309.6,307.0,309.95,307.0,309.6,309.45,309.22,933,2.89,65,649,69.56
GEEKAYWIRE,EQ,2026-02-06,28.22,28.22,28.33,27.7,28.0,28.0,28.01,65032,18.22,473,48637,74.79
GEMAROMA,EQ,2026-02-06,188.92,188.5,204.79,185.2,200.2,200.6,198.91,989976,1969.11,15524,257100,25.97
GENCON,EQ,2026-02-06,51.58,51.65,53.8,51.51,53.59,53.61,53.22,463743,246.82,1880,245530,52.95
GENESYS,EQ,2026-02-06,309.5,308.0,308.85,297.0,300.8,300.65,300.61,243588,732.26,5136,106557,43.74
GENUSPAPER,EQ,2026-02-06,11.93,12.0,12.0,11.4,11.6,11.65,11.67,40755,4.76,252,31086,76.28
GEOJITFSL,EQ,2026-02-06,71.55,70.68,71.62,70.3,71.3,71.17,71.07,200917,142.8,1785,115829,57.65
GESHIP,EQ,2026-02-06,1266.1,1270.0,1292.0,1263.0,1271.4,1274.2,1278.92,461481,5901.98,32831,190241,41.22
GFLLIMITED,EQ,2026-02-06,47.5,47.51,48.96,47.07,47.5,47.4,47.67,88700,42.28,910,67717,76.34
GHCL,EQ,2026-02-06,508.95,506.1,515.0,505.85,512.0,513.1,511.2,100418,513.34,3588,66942,66.66
GHCLTEXTIL,EQ,2026-02-06,79.72,79.5,79.51,77.71,78.45,78.32,78.3,75909,59.44,823,45879,60.44
GICHSGFIN,EQ,2026-02-06,164.12,163.65,164.39,162.6,164.1,163.97,163.75,49382,80.86,1258,24260,49.13
GICRE,EQ,2026-02-06,373.1,373.1,383.9,371.3,381.0,380.55,379.47,913822,3467.66,24317,314804,34.45
GILLANDERS,EQ,2026-02-06,86.34,88.84,94.0,86.26,93.98,90.87,89.94,16864,15.17,223,13418,79.57
GILLETTE,EQ,2026-02-06,8622.5,8550.0,8771.0,8480.5,8692.0,8717.0,8689.97,25303,2198.82,6354,12198,48.21
