symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ACMESOLAR,EQ,2026-01-28,207.21,209.0,217.95,205.86,217.95,216.36,211.52,672977,1423.51,12186,238305,35.41
ACUTAAS,EQ,2026-01-28,1728.0,1748.0,1893.9,1729.0,1890.0,1862.4,1823.9,1239184,22601.5,74622,443074,35.76
ADANIENSOL,EQ,2026-01-28,849.1,857.0,886.0,838.0,880.0,882.0,863.02,1896173,16364.44,38711,626022,33.02
ADANIENT,EQ,2026-01-28,1959.5,1985.0,2004.0,1952.0,1995.0,1994.7,1983.29,2073198,41117.49,64566,590554,28.49
ADANIGREEN,EQ,2026-01-28,799.1,809.0,825.7,795.0,821.2,822.9,809.47,4377377,35433.49,64017,1333260,30.46
ADANIPORTS,EQ,2026-01-28,1363.9,1373.9,1384.3,1363.7,1379.6,1381.9,1377.14,2938285,40464.2,60309,1503022,51.15
ADANIPOWER,EQ,2026-01-28,134.5,135.14,135.9,133.6,135.9,134.72,134.28,14843718,19932.37,111332,6650999,44.81
ADFFOODS,EQ,2026-01-28,173.34,173.89,184.4,173.89,182.0,178.25,176.15,56730,99.93,1271,31922,56.27
ADL,EQ,2026-01-28,70.96,70.5,76.79,67.4,74.89,74.88,72.79,5380,3.92,103,3263,60.65
ADOR,EQ,2026-01-28,993.4,1040.5,1040.6,995.0,1022.5,1020.0,1019.12,14652,149.32,1255,6355,43.37
ADROITINFO,EQ,2026-01-28,9.41,9.88,9.91,9.36,9.75,9.72,9.71,78384,7.61,105,76348,97.4
ADSL,EQ,2026-01-28,117.4,118.79,125.5,118.36,125.26,124.65,121.6,193727,235.57,3574,56321,29.07
ADVAIT,EQ,2026-01-28,1375.6,1398.8,1409.8,1378.0,1409.8,1403.2,1396.05,30363,423.88,4096,16635,54.79
ADVANCE,EQ,2026-01-28,127.96,128.99,138.09,127.5,135.5,134.65,134.31,682445,916.58,6987,301168,44.13
ADVANIHOTR,EQ,2026-01-28,56.75,57.5,58.33,56.5,57.51,57.55,57.36,98599,56.56,1409,51384,52.11
ADVENTHTL,EQ,2026-01-28,173.5,175.0,181.29,173.58,178.02,178.85,177.16,105479,186.87,2950,57591,54.6
ADVENZYMES,EQ,2026-01-28,266.5,270.0,282.3,268.1,280.0,280.25,276.6,134980,373.35,4287,67259,49.83
AEGISLOG,EQ,2026-01-28,668.0,668.0,711.55,668.0,706.2,705.45,699.63,494190,3457.51,30661,148075,29.96
AEGISVOPAK,EQ,2026-01-28,220.37,225.0,225.0,212.0,213.15,212.63,214.12,2128478,4557.4,27451,993581,46.68
AEQUS,EQ,2026-01-28,134.57,134.8,137.9,134.27,136.0,136.6,135.87,840476,1141.97,11059,311505,37.06
AEROENTER,EQ,2026-01-28,77.67,78.29,79.25,76.2,79.2,78.44,77.43,273083,211.44,2359,90320,33.07
AEROFLEX,EQ,2026-01-28,162.49,163.79,167.64,163.79,167.06,166.77,165.52,576661,954.48,7332,198273,34.38
AERONEU,EQ,2026-01-28,67.69,69.05,70.6,68.0,69.0,68.51,68.73,21830,15.0,763,6634,30.39
AETHER,EQ,2026-01-28,992.5,992.65,1003.55,986.3,999.0,997.15,993.44,108602,1078.9,9028,69062,63.59
AFCONS,EQ,2026-01-28,340.7,341.9,341.9,335.75,337.0,336.9,338.34,318910,1079.02,11946,185102,58.04
AFFLE,EQ,2026-01-28,1538.1,1538.1,1568.8,1528.7,1560.0,1561.6,1546.1,193246,2987.77,28210,113152,58.55
AFFORDABLE,EQ,2026-01-28,159.75,164.99,175.0,160.2,174.99,170.95,167.08,29657,49.55,1006,15693,52.91
AFIL,EQ,2026-01-28,4.96,5.0,5.1,4.93,5.05,4.98,4.99,1430875,71.44,1221,1195954,83.58
AFSL,EQ,2026-01-28,201.02,201.01,202.03,201.0,201.03,201.06,201.37,5615,11.31,125,4042,71.99
AGARIND,EQ,2026-01-28,668.05,660.0,715.0,660.0,708.0,700.15,689.96,24353,168.03,1888,10695,43.92
AGARWALEYE,EQ,2026-01-28,445.95,446.0,447.4,430.65,431.3,439.45,437.54,150226,657.3,12135,69355,46.17
AGI,EQ,2026-01-28,656.15,656.15,679.9,656.15,668.0,675.3,670.61,58179,390.16,3938,31455,54.07
AGIIL,EQ,2026-01-28,255.8,270.0,270.0,241.15,254.1,254.7,255.97,1675865,4289.77,17983,399189,23.82
AGROPHOS,EQ,2026-01-28,37.24,36.53,38.4,36.53,38.27,37.94,37.54,26830,10.07,332,17452,65.05
AHCL,EQ,2026-01-28,126.5,125.5,130.0,124.82,128.08,128.36,126.91,65098,82.61,1073,34026,52.27
AHLADA,EQ,2026-01-28,49.97,50.49,51.86,49.0,50.29,49.31,49.95,30506,15.24,287,24467,80.2
AHLEAST,EQ,2026-01-28,131.87,130.57,135.76,130.0,130.0,131.52,133.06,2663,3.54,74,2214,83.14
AHLUCONT,EQ,2026-01-28,829.75,829.0,869.35,829.0,865.0,865.55,856.34,54512,466.81,5970,31412,57.62
AIAENG,EQ,2026-01-28,3842.1,3920.0,3920.0,3800.2,3919.8,3907.2,3863.28,30586,1181.62,8246,14474,47.32
AIIL,EQ,2026-01-28,518.3,522.6,523.3,493.0,500.0,502.1,500.75,895693,4485.22,25086,426690,47.64
AIRAN,EQ,2026-01-28,13.8,14.5,15.55,14.1,15.15,15.29,15.02,186963,28.08,1290,100554,53.78
AIROLAM,EQ,2026-01-28,87.85,90.36,92.0,90.0,91.0,91.69,90.37,1247,1.13,49,1091,87.49
AJANTPHARM,EQ,2026-01-28,2698.3,2711.7,2767.2,2685.0,2710.6,2718.3,2711.06,45960,1246.0,7314,24912,54.2
AJAXENGG,EQ,2026-01-28,491.65,490.6,508.0,490.6,500.0,499.8,500.3,56669,283.52,3868,29662,52.34
AJMERA,EQ,2026-01-28,148.85,149.0,160.9,149.0,156.65,155.8,155.88,221628,345.48,3787,98283,44.35
AJOONI,EQ,2026-01-28,3.85,3.83,3.96,3.73,3.93,3.91,3.9,288462,11.26,567,172128,59.67
AKASH,EQ,2026-01-28,24.06,23.31,24.92,23.3,23.62,23.75,23.96,21390,5.13,168,13982,65.37
AKG,EQ,2026-01-28,13.44,13.69,13.69,13.28,13.62,13.6,13.59,29859,4.06,126,28130,94.21
AKI,EQ,2026-01-28,6.1,6.45,6.45,6.05,6.22,6.32,6.27,64113,4.02,243,30607,47.74
AKSHAR,EQ,2026-01-28,0.49,0.5,0.5,0.49,0.49,0.49,0.49,559999,2.77,491,329240,58.79
AKSHARCHEM,EQ,2026-01-28,227.49,224.1,230.98,221.63,226.0,226.34,226.77,5967,13.53,411,2763,46.3
AKSHOPTFBR,EQ,2026-01-28,5.23,5.23,5.44,5.22,5.35,5.38,5.37,129019,6.93,480,100226,77.68
AKUMS,EQ,2026-01-28,428.75,431.85,432.35,426.0,431.5,430.5,429.05,46131,197.92,1885,26652,57.77
AKZOINDIA,EQ,2026-01-28,2901.0,2916.6,2916.6,2811.0,2829.0,2828.2,2832.71,52455,1485.9,6976,31737,60.5
ALANKIT,EQ,2026-01-28,9.07,9.44,9.69,9.08,9.67,9.64,9.48,179937,17.06,1109,96124,53.42
ALBERTDAVD,EQ,2026-01-28,674.8,663.35,711.0,663.35,711.0,703.7,694.25,2415,16.77,299,1791,74.16
ALEMBICLTD,EQ,2026-01-28,91.34,91.35,93.89,90.96,93.33,93.4,92.3,174577,161.13,2120,91270,52.28
ALGOQUANT,EQ,2026-01-28,62.88,62.88,63.61,61.33,61.7,61.83,62.28,256106,159.51,2669,53496,20.89
ALICON,EQ,2026-01-28,659.6,659.6,714.9,657.8,685.0,688.5,690.38,37915,261.76,2575,22234,58.64
ALIVUS,EQ,2026-01-28,888.2,886.0,937.0,880.65,935.0,932.7,924.47,152174,1406.81,15416,69231,45.49
ALKALI,EQ,2026-01-28,68.57,69.0,70.87,68.01,68.71,69.11,69.4,5377,3.73,161,2404,44.71
ALKEM,EQ,2026-01-28,5754.0,5748.5,5789.5,5650.5,5720.0,5722.5,5750.93,168889,9712.69,13482,129633,76.76
ALKYLAMINE,EQ,2026-01-28,1560.4,1565.0,1598.9,1565.0,1580.0,1581.7,1583.36,34475,545.86,5815,14148,41.04
ALLCARGO,EQ,2026-01-28,9.29,9.46,10.18,9.3,10.14,9.98,9.69,6530308,632.64,10897,2482991,38.02
ALLDIGI,EQ,2026-01-28,811.95,850.0,867.0,828.0,850.0,849.9,848.15,16323,138.44,1637,9790,59.98
ALLTIME,EQ,2026-01-28,227.25,227.25,232.0,225.0,230.0,229.15,228.5,35213,80.46,1455,20212,57.4
ALMONDZ,EQ,2026-01-28,14.28,14.32,15.3,14.32,15.09,14.75,14.95,163685,24.47,733,86597,52.9
ALOKINDS,EQ,2026-01-28,14.76,14.98,15.24,14.76,14.98,14.97,14.97,6171028,923.75,12502,2792085,45.25
ALPA,EQ,2026-01-28,63.0,62.63,64.68,62.63,64.68,63.88,63.5,6401,4.06,200,5334,83.33
ALPHA,EQ,2026-01-28,45.85,45.86,47.03,45.86,47.0,46.76,46.42,1133708,526.32,2708,612171,54.0
ALPHAETF,EQ,2026-01-28,24.16,24.36,24.64,24.17,24.62,24.59,24.39,455813,111.16,805,262829,57.66
ALPHAGEO,EQ,2026-01-28,203.56,204.99,223.7,204.99,220.0,219.64,215.04,13800,29.68,585,7064,51.19
ALPL30IETF,EQ,2026-01-28,27.25,27.25,27.31,27.01,27.28,27.25,27.21,408968,111.27,1399,332211,81.23
AMAGI,EQ,2026-01-28,360.1,359.9,372.45,353.0,365.05,366.85,365.28,832466,3040.82,39029,322213,38.71
AMANTA,EQ,2026-01-28,99.76,100.0,102.6,99.03,101.5,101.97,100.78,43132,43.47,823,21527,49.91
AMBER,EQ,2026-01-28,5510.0,5555.0,5630.0,5522.5,5626.0,5614.0,5576.98,155643,8680.18,17024,57812,37.14
AMBICAAGAR,EQ,2026-01-28,23.56,23.09,24.55,22.9,23.66,23.53,23.44,15094,3.54,204,8811,58.37
AMBIKCO,EQ,2026-01-28,1214.6,1236.0,1255.0,1212.9,1255.0,1250.2,1242.26,7176,89.14,963,4448,61.98
AMBUJACEM,EQ,2026-01-28,532.25,533.95,539.1,531.05,534.0,533.95,533.61,1738702,9277.83,40338,1039285,59.77
AMDIND,EQ,2026-01-28,44.49,44.62,46.29,44.11,45.1,44.68,45.0,23184,10.43,308,9896,42.68
AMJLAND,EQ,2026-01-28,41.46,41.25,43.0,41.25,42.52,42.91,42.65,27191,11.6,336,21938,80.68
AMNPLST,EQ,2026-01-28,171.63,173.6,176.87,172.2,175.6,174.74,173.96,1283,2.23,92,925,72.1
AMRUTANJAN,EQ,2026-01-28,591.2,595.75,599.0,585.0,587.15,588.4,588.91,7102,41.82,1169,4613,64.95
ANANDRATHI,EQ,2026-01-28,2900.7,2900.7,2925.0,2770.0,2865.3,2879.5,2835.19,426370,12088.4,33634,167703,39.33
ANANTRAJ,EQ,2026-01-28,490.15,493.7,505.55,478.5,493.6,489.65,487.41,3517408,17144.08,70759,1364732,38.8
ANDHRAPAP,EQ,2026-01-28,62.15,62.3,63.75,62.3,63.01,63.29,62.99,139556,87.91,1014,122576,87.83
ANDHRSUGAR,EQ,2026-01-28,68.53,67.5,70.69,67.5,70.46,70.06,69.7,104620,72.92,1621,46635,44.58
ANGELONE,EQ,2026-01-28,2543.1,2559.8,2621.8,2556.6,2617.6,2615.1,2605.1,572526,14914.9,32028,186536,32.58
ANIKINDS,EQ,2026-01-28,48.56,48.56,49.93,47.43,49.93,49.86,48.57,5640,2.74,126,3168,56.17
ANMOL,EQ,2026-01-28,11.89,11.5,12.18,11.5,12.18,12.1,12.01,71735,8.61,392,57683,80.41
ANTELOPUS,EQ,2026-01-28,599.9,618.0,635.0,560.2,562.0,577.05,591.76,4874306,28844.32,110085,426915,8.76
ANTGRAPHIC,EQ,2026-01-28,0.91,0.93,0.95,0.9,0.92,0.91,0.92,209210,1.92,302,134688,64.38
ANTHEM,EQ,2026-01-28,592.4,597.1,603.1,590.1,599.35,600.45,598.6,111878,669.7,9642,59870,53.51
ANUHPHR,EQ,2026-01-28,71.02,71.0,73.75,71.0,73.74,72.98,71.87,23513,16.9,431,11790,50.14
ANUP,EQ,2026-01-28,1731.6,1749.7,1805.9,1701.1,1766.5,1781.7,1762.89,38721,682.61,5719,15039,38.84
ANURAS,EQ,2026-01-28,1219.1,1213.1,1232.4,1208.0,1220.5,1220.8,1215.61,151454,1841.09,4316,114486,75.59
AONEGOLD,EQ,2026-01-28,14.8,15.17,15.4,14.91,15.37,15.32,15.24,3526826,537.4,6719,1708988,48.46
AONELIQUID,EQ,2026-01-28,1044.72,1044.85,1044.87,1044.85,1044.85,1044.86,1044.87,325805,3404.24,118,321064,98.54
AONENIFTY,EQ,2026-01-28,10.32,10.57,10.58,10.26,10.4,10.38,10.37,597066,61.89,3589,320545,53.69
AONETMMQ50,EQ,2026-01-28,9.37,9.42,9.73,9.37,9.55,9.52,9.49,156851,14.89,287,75922,48.4
AONETOTAL,EQ,2026-01-28,11.49,11.55,11.65,11.49,11.65,11.63,11.58,645189,74.72,1958,305580,47.36
APARINDS,EQ,2026-01-28,7208.5,7221.0,7462.5,7045.0,7434.5,7411.5,7269.61,72635,5280.28,17992,24671,33.97
APCL,EQ,2026-01-28,137.59,135.05,142.93,135.05,136.01,136.31,137.74,16706,23.01,743,7266,43.49
APCOTEXIND,EQ,2026-01-28,355.05,355.05,356.9,350.8,351.0,352.05,353.38,9465,33.45,602,5986,63.24
APEX,EQ,2026-01-28,294.45,300.1,309.85,292.4,305.5,304.5,301.9,2120658,6402.31,31698,198783,9.37
APLAPOLLO,EQ,2026-01-28,2060.6,2070.0,2097.0,2051.0,2085.0,2091.0,2086.05,836447,17448.72,38970,496841,59.4
APLLTD,EQ,2026-01-28,757.3,770.0,770.0,756.0,769.7,763.7,762.44,39347,300.0,6732,14299,36.34
APOLLO,EQ,2026-01-28,229.7,232.0,241.15,231.35,241.15,241.15,237.53,2582383,6133.83,22815,1032008,39.96
APOLLOHOSP,EQ,2026-01-28,6793.5,6798.5,6890.0,6784.5,6872.5,6877.5,6860.79,399249,27391.64,38184,269999,67.63
APOLLOPIPE,EQ,2026-01-28,275.1,274.0,277.85,271.5,277.85,275.7,273.96,52596,144.09,1713,20440,38.86
APOLLOTYRE,EQ,2026-01-28,506.95,506.25,506.9,499.55,500.7,501.0,502.14,745181,3741.87,27779,411557,55.23
APOLSINHOT,EQ,2026-01-28,1300.4,1288.7,1311.1,1276.1,1311.1,1304.8,1301.12,2045,26.61,152,1822,89.1
APTECHT,EQ,2026-01-28,81.62,81.0,83.8,81.0,82.45,82.99,82.7,89584,74.08,1813,49408,55.15
APTUS,EQ,2026-01-28,267.5,268.8,274.0,265.1,273.7,273.1,269.58,484471,1306.02,18490,260547,53.78
ARCHIDPLY,EQ,2026-01-28,83.14,86.0,86.0,82.5,82.51,83.1,83.73,2588,2.17,82,1376,53.17
ARCHIES,EQ,2026-01-28,15.7,15.7,16.36,15.0,15.84,15.94,15.78,34917,5.51,156,21942,62.84
ARE&M,EQ,2026-01-28,828.05,830.0,843.85,827.7,837.75,841.65,837.02,181537,1519.51,12988,93955,51.76
ARENTERP,EQ,2026-01-28,41.3,43.06,43.06,39.15,40.86,41.01,41.06,4820,1.98,113,3396,70.46
ARFIN,EQ,2026-01-28,75.18,75.2,76.9,71.78,74.15,74.82,74.01,1689345,1250.26,5166,801459,47.44
ARIES,EQ,2026-01-28,299.7,296.5,309.75,296.5,306.55,308.45,305.31,9319,28.45,670,4748,50.95
ARIHANTCAP,EQ,2026-01-28,74.28,75.0,82.7,72.9,79.7,80.15,76.62,827018,633.68,8222,220317,26.64
ARIHANTSUP,EQ,2026-01-28,270.4,265.8,279.9,265.7,270.0,269.0,272.91,47403,129.37,1358,18590,39.22
ARISINFRA,EQ,2026-01-28,100.75,101.9,109.69,99.51,103.7,103.59,103.24,1040554,1074.24,10098,475102,45.66
ARKADE,EQ,2026-01-28,111.31,112.78,115.92,111.8,114.68,113.89,113.56,2021823,2295.99,7564,148603,7.35
ARMANFIN,EQ,2026-01-28,1607.8,1605.6,1615.8,1582.1,1595.0,1597.1,1597.69,23313,372.47,2956,13254,56.85
AROGRANITE,EQ,2026-01-28,27.1,27.13,27.95,27.01,27.31,27.47,27.34,702,0.19,34,420,59.83
ARROWGREEN,EQ,2026-01-28,415.45,424.85,438.0,420.0,435.6,436.2,431.89,20254,87.47,1465,12181,60.14
ARSSBL,EQ,2026-01-28,578.6,584.8,604.4,581.7,603.5,598.0,590.67,489158,2889.32,15269,189849,38.81
ARTEMISMED,EQ,2026-01-28,233.4,232.25,241.65,230.0,237.0,236.45,235.91,143066,337.51,4440,58613,40.97
ARTNIRMAN,EQ,2026-01-28,43.88,43.0,43.88,43.0,43.0,43.0,43.05,323,0.14,9,306,94.74
ARVIND,EQ,2026-01-28,298.65,308.75,314.5,295.7,299.0,298.05,302.86,1108881,3358.33,28740,544130,49.07
ARVINDFASN,EQ,2026-01-28,427.75,430.0,449.0,421.8,449.0,445.35,434.12,877446,3809.2,40643,110802,12.63
ARVSMART,EQ,2026-01-28,541.55,541.55,547.0,528.0,537.05,537.2,535.74,27660,148.18,1504,15181,54.88
ASAHIINDIA,EQ,2026-01-28,991.9,993.0,993.1,964.1,971.0,970.3,977.33,63203,617.7,8362,21089,33.37
ASAHISONG,EQ,2026-01-28,226.9,228.2,234.65,228.2,228.3,229.35,230.8,3673,8.48,288,2234,60.82
ASAL,EQ,2026-01-28,465.85,465.05,476.2,450.75,461.0,460.1,462.37,41273,190.84,2750,13684,33.15
ASALCBR,EQ,2026-01-28,800.0,793.7,815.0,793.7,808.2,811.9,807.17,23151,186.87,2551,10084,43.56
ASHAPURMIN,EQ,2026-01-28,638.7,647.25,667.2,640.0,665.0,652.4,650.46,979259,6369.64,33014,283027,28.9
ASHIANA,EQ,2026-01-28,279.9,280.2,287.1,280.2,282.15,283.65,283.35,57185,162.04,1708,38757,67.77
ASHIMASYN,EQ,2026-01-28,16.03,16.03,16.75,16.03,16.3,16.34,16.55,43453,7.19,388,29476,67.83
ASHOKA,EQ,2026-01-28,143.51,144.37,148.0,141.0,147.6,147.04,145.19,1063214,1543.67,12690,413077,38.85
ASHOKAMET,EQ,2026-01-28,13.8,14.08,14.29,13.4,14.09,14.05,13.99,6428,0.9,129,4028,62.66
ASHOKLEY,EQ,2026-01-28,193.0,193.9,196.69,189.46,195.95,195.33,192.79,20044566,38644.53,92523,7719741,38.51
ASIANENE,EQ,2026-01-28,233.95,235.75,261.0,235.75,258.9,257.1,254.37,353034,898.02,10170,107120,30.34
ASIANHOTNR,EQ,2026-01-28,309.3,316.05,316.05,304.4,311.85,308.25,309.51,17856,55.27,1577,6009,33.65
ASIANPAINT,EQ,2026-01-28,2622.8,2535.0,2548.5,2451.0,2512.0,2511.8,2493.59,3430002,85530.02,154933,1301706,37.95
ASIANTILES,EQ,2026-01-28,69.36,69.4,71.94,68.61,70.3,71.45,70.51,3960630,2792.53,9034,1013293,25.58
ASKAUTOLTD,EQ,2026-01-28,429.8,429.8,430.2,421.0,428.0,427.15,425.21,73285,311.62,4393,32053,43.74
ASMS,EQ,2026-01-28,12.15,12.1,12.37,10.96,11.09,11.24,11.37,1401431,159.35,4041,791799,56.5
ASPINWALL,EQ,2026-01-28,214.75,215.95,223.8,210.4,212.1,216.45,217.38,7244,15.75,351,3451,47.64
ASTEC,EQ,2026-01-28,577.3,570.5,590.85,570.5,587.55,587.2,582.68,36678,213.71,2175,13932,37.98
ASTERDM,EQ,2026-01-28,554.2,554.0,559.5,547.05,550.1,549.65,551.92,311202,1717.59,21184,194010,62.34
ASTRAL,EQ,2026-01-28,1400.5,1397.0,1455.6,1397.0,1455.6,1452.9,1440.25,407841,5873.91,29020,153771,37.7
ASTRAMICRO,EQ,2026-01-28,921.55,925.0,969.0,925.0,959.0,961.75,953.95,575320,5488.29,19733,305226,53.05
ASTRAZEN,EQ,2026-01-28,8349.0,8329.5,8489.0,8271.0,8450.0,8454.5,8392.07,6249,524.42,2183,3679,58.87
ASTRON,EQ,2026-01-28,4.73,4.73,4.89,4.51,4.85,4.82,4.7,52326,2.46,321,36378,69.52
ATALREAL,EQ,2026-01-28,27.16,27.0,27.36,26.0,26.15,26.71,27.0,2045822,552.39,3507,504447,24.66
ATAM,EQ,2026-01-28,70.82,72.24,74.0,71.16,72.41,73.09,72.52,8569,6.21,168,6595,76.96
ATGL,EQ,2026-01-28,525.3,527.0,534.95,519.6,532.75,529.85,525.05,510039,2677.94,19412,143862,28.21
ATHERENERG,EQ,2026-01-28,619.1,618.0,623.95,602.3,608.9,607.35,609.33,1107075,6745.74,28423,400032,36.13
ATL,EQ,2026-01-28,22.88,22.9,24.63,22.88,24.01,24.13,23.79,365556,86.97,1787,175456,48.0
ATLANTAA,EQ,2026-01-28,41.88,41.4,44.82,41.4,42.6,43.47,42.68,75295,32.14,1100,29680,39.42
ATLANTAELE,EQ,2026-01-28,726.3,726.35,740.25,709.05,738.95,727.3,729.11,141985,1035.22,9945,88068,62.03
ATLASCYCLE,EQ,2026-01-28,93.98,93.32,94.0,86.8,92.56,93.16,91.64,7166,6.57,270,3696,51.58
ATUL,EQ,2026-01-28,5839.5,5800.0,6174.0,5800.0,6165.0,6149.0,6032.67,33055,1994.1,11722,14306,43.28
ATULAUTO,EQ,2026-01-28,388.65,386.0,405.5,386.0,405.5,402.8,396.16,95542,378.5,4008,40567,42.46
AUBANK,EQ,2026-01-28,963.55,965.0,970.95,955.15,962.0,962.35,961.64,1238957,11914.35,43756,625493,50.49
AURIONPRO,EQ,2026-01-28,935.1,944.8,948.9,926.1,943.0,944.9,937.96,86904,815.13,6202,38833,44.68
AUROPHARMA,EQ,2026-01-28,1129.7,1133.0,1143.0,1122.2,1142.7,1139.9,1134.08,614873,6973.14,23037,357761,58.18
AURUM,EQ,2026-01-28,177.71,183.1,183.1,176.22,182.0,179.76,179.07,28929,51.8,900,12339,42.65
