symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
DPABHUSHAN,EQ,2026-01-23,1458.3,1469.9,1500.0,1341.4,1370.0,1372.3,1436.33,150834,2166.48,12193,19295,12.79
DPSCLTD,EQ,2026-01-23,8.98,8.8,9.14,8.52,8.87,8.85,8.84,103851,9.18,705,72583,69.89
DPWIRES,EQ,2026-01-23,170.69,172.7,173.73,168.0,168.0,168.33,170.72,12618,21.54,467,8881,70.38
DRCSYSTEMS,EQ,2026-01-23,15.28,15.28,15.86,14.82,15.01,15.09,15.25,37163,5.67,312,27919,75.13
DREAMFOLKS,EQ,2026-01-23,93.28,93.49,104.9,92.86,95.97,96.57,100.03,2134844,2135.57,23072,163124,7.64
DREDGECORP,EQ,2026-01-23,1007.95,1018.0,1022.0,942.2,945.0,947.8,970.62,275745,2676.43,12226,97850,35.49
DRREDDY,EQ,2026-01-23,1217.5,1230.0,1250.8,1225.0,1238.4,1235.6,1239.88,3888860,48217.26,87168,1498608,38.54
DSSL,EQ,2026-01-23,958.7,973.1,973.1,919.9,935.2,928.0,938.75,30780,288.95,3617,16468,53.5
DTIL,EQ,2026-01-23,141.22,143.99,143.99,138.5,140.79,140.18,140.77,1785,2.51,88,1401,78.49
DUCON,EQ,2026-01-23,3.38,3.4,3.44,3.3,3.34,3.31,3.38,160085,5.42,373,139367,87.06
DVL,EQ,2026-01-23,261.8,258.2,265.95,255.05,259.8,258.7,259.99,9221,23.97,886,4488,48.67
DWARKESH,EQ,2026-01-23,34.2,34.7,34.7,33.0,33.29,33.09,33.42,405362,135.48,2015,194738,48.04
DYCL,EQ,2026-01-23,288.25,293.0,294.0,275.0,279.0,280.35,281.38,171564,482.74,6846,70875,41.31
DYNAMATECH,EQ,2026-01-23,8262.0,8303.0,8303.0,7785.0,7870.0,7899.5,7930.67,28059,2225.27,8922,11077,39.48
DYNPRO,EQ,2026-01-23,215.5,215.55,216.2,212.55,214.5,213.5,213.7,6499,13.89,357,4147,63.81
E2E,EQ,2026-01-23,2081.3,2097.0,2097.0,2020.0,2040.0,2030.5,2054.97,46918,964.15,5107,23107,49.25
EASEMYTRIP,EQ,2026-01-23,6.46,6.48,6.51,6.32,6.34,6.35,6.41,8606750,551.4,12449,4722230,54.87
EBANKNIFTY,EQ,2026-01-23,59.44,60.63,60.63,58.98,59.68,59.04,59.26,1476,0.87,34,1453,98.44
EBBETF0430,EQ,2026-01-23,1551.7,1559.0,1559.0,1552.55,1554.9,1556.7,1555.05,7818,121.57,362,5373,68.73
EBBETF0431,EQ,2026-01-23,1389.85,1386.5,1399.0,1385.19,1399.0,1394.87,1389.41,4026,55.94,141,2307,57.3
EBBETF0433,EQ,2026-01-23,1263.26,1266.03,1267.5,1262.37,1263.99,1263.02,1263.4,7227,91.31,98,5681,78.61
EBGNG,EQ,2026-01-23,263.75,269.0,269.0,250.0,250.6,252.0,256.29,81680,209.33,3074,44945,55.03
ECAPINSURE,EQ,2026-01-23,23.53,24.0,24.14,23.01,23.1,23.1,23.27,50123,11.66,610,39973,79.75
ECLERX,EQ,2026-01-23,4347.9,4395.0,4399.0,4285.1,4306.1,4323.9,4337.73,38812,1683.56,10228,19147,49.33
ECOSMOBLTY,EQ,2026-01-23,187.46,187.0,191.45,171.55,174.49,175.25,179.11,831415,1489.14,13328,383872,46.17
EDELWEISS,EQ,2026-01-23,107.28,108.5,108.5,102.65,103.05,104.1,105.9,2801017,2966.33,32676,1444575,51.57
EFCIL,EQ,2026-01-23,256.8,260.0,260.0,238.0,239.6,239.6,245.82,245133,602.58,6359,128911,52.59
EGOLD,EQ,2026-01-23,150.4,154.2,159.9,152.35,154.65,154.3,155.23,144785,224.75,1622,56697,39.16
EICHERMOT,EQ,2026-01-23,7049.0,7088.5,7095.0,6950.0,6970.0,6973.0,7010.75,365996,25659.08,48292,182311,49.81
EIDPARRY,EQ,2026-01-23,914.0,914.0,919.7,875.0,883.7,879.6,891.39,237088,2113.39,10859,168574,71.1
EIEL,EQ,2026-01-23,175.86,177.6,177.66,169.0,171.8,170.75,172.08,423745,729.2,9878,202119,47.7
EIFFL,EQ,2026-01-23,253.95,254.0,275.75,250.45,260.0,257.5,261.94,171915,450.32,4937,94251,54.82
EIHAHOTELS,EQ,2026-01-23,338.85,340.0,340.0,325.05,327.65,325.85,330.53,10409,34.4,843,5900,56.68
EIHOTEL,EQ,2026-01-23,330.45,330.45,332.45,320.85,321.4,322.4,326.21,169171,551.85,6970,98919,58.47
EIMCOELECO,EQ,2026-01-23,1635.9,1655.0,1655.0,1569.9,1593.0,1588.4,1596.33,44698,713.53,5185,19264,43.1
EKC,EQ,2026-01-23,101.13,101.13,117.99,101.13,114.0,114.53,114.7,45085478,51713.43,166848,2690266,5.97
ELDEHSG,EQ,2026-01-23,886.25,881.75,895.0,833.6,833.6,854.5,871.6,727,6.34,128,425,58.46
ELECON,EQ,2026-01-23,378.65,380.3,381.0,369.3,375.05,375.0,374.51,370363,1387.06,18816,190610,51.47
ELECTCAST,EQ,2026-01-23,72.71,72.5,72.88,69.3,69.85,69.85,70.82,1039810,736.4,8099,527686,50.75
ELECTHERM,EQ,2026-01-23,810.2,825.0,825.0,790.0,795.0,799.85,808.08,9709,78.46,623,6663,68.63
ELGIEQUIP,EQ,2026-01-23,439.35,442.0,444.15,422.8,424.0,425.0,430.49,188655,812.15,9396,86370,45.78
ELGIRUBCO,EQ,2026-01-23,43.08,43.9,43.9,39.75,39.75,40.38,42.22,100498,42.43,1081,73052,72.69
ELIN,EQ,2026-01-23,148.88,147.03,150.0,145.01,149.99,148.48,147.77,25374,37.49,828,16023,63.15
ELIQUID,EQ,2026-01-23,1015.61,1016.17,1016.17,1016.14,1016.15,1016.15,1016.16,3506,35.63,5,3500,99.83
ELLEN,EQ,2026-01-23,260.85,261.0,262.7,248.0,250.3,249.8,253.43,125977,319.26,4891,81472,64.67
ELM250,EQ,2026-01-23,16.19,16.5,16.5,15.93,16.03,16.02,16.08,2197520,353.38,206,2190798,99.69
EMAMILTD,EQ,2026-01-23,502.55,502.0,512.6,499.05,502.5,504.45,506.81,375429,1902.7,12706,267454,71.24
EMAMIPAP,EQ,2026-01-23,79.38,79.0,81.75,77.8,77.8,78.14,79.63,9841,7.84,271,6183,62.83
EMAMIREAL,EQ,2026-01-23,70.35,70.35,71.0,65.35,67.48,67.24,68.42,21509,14.72,252,17969,83.54
EMCURE,EQ,2026-01-23,1558.4,1558.4,1562.3,1410.0,1487.4,1530.8,1544.57,138094,2132.95,9929,77405,56.05
EMIL,EQ,2026-01-23,88.63,88.5,88.7,85.9,88.25,87.85,87.42,609916,533.2,9901,358894,58.84
EMKAY,EQ,2026-01-23,286.55,289.4,308.15,275.35,278.0,281.2,292.2,29028,84.82,961,14401,49.61
EMMBI,EQ,2026-01-23,93.68,94.0,95.76,92.1,93.0,94.93,94.57,10341,9.78,168,7140,69.05
EMMVEE,EQ,2026-01-23,208.33,208.8,208.8,197.5,197.8,198.45,201.77,1073599,2166.17,27303,430828,40.13
EMSLIMITED,EQ,2026-01-23,343.2,345.0,348.35,331.1,332.95,332.5,337.7,128408,433.64,5622,69605,54.21
EMUDHRA,EQ,2026-01-23,529.75,525.0,533.0,508.5,510.0,512.75,515.34,40005,206.16,3877,18599,46.49
EMULTIMQ,EQ,2026-01-23,40.38,40.59,40.59,39.84,40.55,39.9,40.25,216229,87.04,474,214148,99.04
ENDURANCE,EQ,2026-01-23,2406.8,2397.9,2409.5,2310.5,2357.0,2357.0,2357.15,74400,1753.72,13278,35385,47.56
ENERGY,EQ,2026-01-23,33.81,33.97,33.97,33.1,33.18,33.14,33.37,183953,61.39,719,172989,94.04
ENGINERSIN,EQ,2026-01-23,176.34,177.21,177.45,166.4,167.06,167.15,170.06,2791086,4746.54,54790,1493709,53.52
ENIFTY,EQ,2026-01-23,25.26,25.15,25.35,25.0,25.14,25.13,25.17,3824,0.96,53,3129,81.83
ENIL,EQ,2026-01-23,113.77,112.61,116.83,112.0,113.24,114.26,113.42,8159,9.25,297,5225,64.04
ENRIN,EQ,2026-01-23,2202.8,2211.0,2216.4,2115.0,2124.0,2125.4,2160.15,771845,16672.97,59436,499297,64.69
ENTERO,EQ,2026-01-23,1177.3,1183.1,1185.0,1146.2,1154.9,1158.4,1164.49,69539,809.77,7009,32474,46.7
EPACK,EQ,2026-01-23,238.4,239.75,241.0,231.0,235.0,236.2,236.49,724725,1713.94,14759,264088,36.44
EPACKPEB,EQ,2026-01-23,204.55,196.6,204.25,184.1,184.1,184.1,191.29,2941375,5626.51,40594,1023053,34.78
EPIGRAL,EQ,2026-01-23,1093.5,1110.9,1110.9,1056.6,1065.0,1065.6,1072.18,28955,310.45,4636,14794,51.09
EPL,EQ,2026-01-23,205.88,205.0,206.89,201.55,203.36,202.69,203.31,385010,782.78,11732,206022,53.51
EQUAL200,EQ,2026-01-23,13.0,13.0,13.06,12.79,12.81,12.79,12.88,8028,1.03,162,7223,89.97
EQUAL50,EQ,2026-01-23,329.38,329.4,329.4,324.09,324.09,324.83,325.83,273,0.89,18,220,80.59
EQUAL50ADD,EQ,2026-01-23,339.57,341.75,342.0,334.37,342.0,335.19,336.31,26940,90.6,322,15875,58.93
EQUITASBNK,EQ,2026-01-23,70.1,70.6,73.4,69.85,71.01,71.05,71.59,14698158,10522.18,58427,8095692,55.08
ERIS,EQ,2026-01-23,1418.7,1444.0,1444.0,1372.0,1380.0,1385.6,1387.36,94274,1307.92,20415,53940,57.22
ESABINDIA,EQ,2026-01-23,5621.0,5705.5,5705.5,5410.0,5440.0,5442.0,5514.61,2049,112.99,820,1016,49.59
ESAFSFB,EQ,2026-01-23,29.27,29.91,29.98,28.4,28.64,28.58,28.99,426819,123.74,1988,190905,44.73
ESCORTS,EQ,2026-01-23,3553.3,3553.3,3699.0,3471.5,3490.0,3500.4,3586.17,111960,4015.08,12649,67792,60.55
ESENSEX,EQ,2026-01-23,82.38,82.27,82.27,81.38,82.03,81.88,81.95,866,0.71,6,754,87.07
ESG,EQ,2026-01-23,43.25,43.24,43.31,42.68,42.73,42.72,42.93,5942,2.55,130,4938,83.1
ESILVER,EQ,2026-01-23,286.94,298.01,316.98,298.01,307.0,312.87,311.98,526926,1643.88,5500,307574,58.37
ESSENTIA,EQ,2026-01-23,1.31,1.33,1.36,1.24,1.3,1.27,1.31,1969918,25.8,1730,1173264,59.56
ESTER,EQ,2026-01-23,95.6,95.6,95.99,94.06,95.05,95.26,95.02,47146,44.8,703,31705,67.25
ETERNAL,EQ,2026-01-23,275.9,276.95,277.0,257.7,260.05,258.7,264.47,85765429,226823.51,549401,41706602,48.63
ETHOSLTD,EQ,2026-01-23,2511.5,2550.0,2556.5,2443.1,2475.0,2476.5,2485.78,21840,542.9,3914,12106,55.43
EUREKAFORB,EQ,2026-01-23,538.75,543.8,543.8,520.55,522.85,523.2,529.35,70252,371.88,9490,40175,57.19
EUROBOND,EQ,2026-01-23,174.01,185.0,185.0,169.0,174.33,171.83,172.36,10492,18.08,220,8455,80.59
EUROPRATIK,EQ,2026-01-23,253.2,254.45,254.5,239.0,252.0,241.7,242.93,83421,202.65,2423,55248,66.23
EVEREADY,EQ,2026-01-23,319.75,322.35,322.4,317.45,318.5,319.75,318.96,43980,140.28,1048,28983,65.9
EVERESTIND,EQ,2026-01-23,415.15,415.15,457.9,411.65,422.8,422.45,435.65,28681,124.95,2243,8552,29.82
EVIETF,EQ,2026-01-23,29.77,29.82,30.0,29.3,29.6,29.47,29.62,60466,17.91,670,45521,75.28
EVINDIA,EQ,2026-01-23,29.86,30.76,30.76,29.32,29.44,29.42,29.57,181216,53.58,2435,148703,82.06
EXCEL,EQ,2026-01-23,1.22,1.24,1.25,1.2,1.23,1.22,1.22,3636406,44.54,1921,2134543,58.7
EXCELINDUS,EQ,2026-01-23,929.85,940.6,940.6,902.7,903.8,905.9,913.61,4569,41.74,548,3263,71.42
EXCELSOFT,EQ,2026-01-23,75.33,76.0,76.04,70.8,71.9,71.34,73.07,1005484,734.73,7931,401350,39.92
EXICOM,EQ,2026-01-23,102.16,102.98,103.59,99.59,99.6,100.12,100.99,217775,219.92,3895,103838,47.68
EXIDEIND,EQ,2026-01-23,334.25,334.25,337.35,324.15,326.0,325.2,331.13,1123208,3719.31,22488,332266,29.58
EXPLEOSOL,EQ,2026-01-23,916.95,916.95,922.5,903.5,913.0,909.85,912.95,8646,78.93,821,5885,68.07
FABTECH,EQ,2026-01-23,171.35,172.0,172.32,157.01,159.5,160.65,163.87,397456,651.33,9533,150189,37.79
FACT,EQ,2026-01-23,805.4,810.0,818.35,778.9,781.0,781.95,798.3,86330,689.17,7960,28228,32.7
FAIRCHEMOR,EQ,2026-01-23,659.05,660.0,663.3,643.95,655.0,653.35,651.79,7983,52.03,873,5085,63.7
FAZE3Q,EQ,2026-01-23,362.65,362.65,369.5,352.75,361.0,358.7,360.94,29123,105.12,1944,11947,41.02
FCL,EQ,2026-01-23,22.39,22.7,22.71,21.5,21.79,21.72,22.01,1137782,250.38,5597,592502,52.08
FCSSOFT,EQ,2026-01-23,1.62,1.63,1.63,1.53,1.54,1.55,1.57,2691155,42.26,95660,1944111,72.24
FDC,EQ,2026-01-23,376.65,378.6,382.65,365.8,373.0,369.6,372.1,49081,182.63,4554,29554,60.21
FEDERALBNK,EQ,2026-01-23,282.2,283.2,284.85,277.55,279.5,278.55,281.29,12120387,34093.39,54967,6427612,53.03
FEDFINA,EQ,2026-01-23,150.67,152.0,152.0,144.0,145.64,145.25,147.21,1176609,1732.13,16679,622738,52.93
FIBERWEB,EQ,2026-01-23,32.25,32.3,32.39,31.55,31.6,31.75,31.98,16221,5.19,172,13372,82.44
FIEMIND,EQ,2026-01-23,2204.5,2204.5,2206.7,2133.8,2160.8,2145.6,2149.05,51214,1100.61,7808,27292,53.29
FILATEX,EQ,2026-01-23,43.94,45.09,45.09,42.35,43.0,42.74,43.35,479423,207.85,2552,201363,42.0
FILATFASH,EQ,2026-01-23,0.3,0.31,0.31,0.29,0.3,0.3,0.3,43621251,131.26,3740,17948835,41.15
FINCABLES,EQ,2026-01-23,727.95,730.0,737.45,712.0,723.0,721.75,721.75,149074,1075.93,11949,70039,46.98
FINEORG,EQ,2026-01-23,3971.5,3998.0,3998.0,3873.8,3910.0,3886.8,3923.18,10551,413.93,3581,5416,51.33
FINIETF,EQ,2026-01-23,31.67,31.88,31.88,31.03,31.24,31.11,31.28,386808,121.0,2251,259257,67.02
FINKURVE,EQ,2026-01-23,83.69,85.35,86.0,80.6,81.9,82.48,84.18,15546,13.09,960,6679,42.96
FINOPB,EQ,2026-01-23,220.05,217.5,220.05,210.0,214.0,213.0,213.83,261793,559.8,4266,126157,48.19
FINPIPE,EQ,2026-01-23,175.21,174.0,176.36,172.1,172.29,173.77,173.98,315545,548.97,7287,188534,59.75
FIRSTCRY,EQ,2026-01-23,273.9,273.9,275.0,268.6,274.05,271.75,271.01,800566,2169.62,17679,504964,63.08
FISCHER,EQ,2026-01-23,36.44,36.5,36.91,35.1,35.49,35.72,36.17,940090,339.99,2264,172851,18.39
FIVESTAR,EQ,2026-01-23,514.2,516.85,520.6,507.65,511.95,512.7,510.93,368658,1883.58,12137,182314,49.45
FLAIR,EQ,2026-01-23,309.8,301.1,309.8,300.15,303.5,302.3,302.97,72782,220.51,1901,27621,37.95
FLEXIADD,EQ,2026-01-23,10.68,10.78,10.78,10.4,10.5,10.43,10.5,217985,22.88,1019,164285,75.37
FLEXITUFF,EQ,2026-01-23,10.61,11.0,11.01,10.13,11.01,10.87,10.64,24942,2.65,120,14755,59.16
FLUOROCHEM,EQ,2026-01-23,3250.1,3260.0,3262.7,3085.1,3092.1,3127.2,3135.75,81929,2569.09,11206,43108,52.62
FMCGIETF,EQ,2026-01-23,55.63,55.64,55.95,54.0,55.44,55.07,55.57,2279259,1266.51,7494,1663842,73.0
FMGOETZE,EQ,2026-01-23,434.95,434.15,437.0,420.05,420.05,422.45,425.59,33689,143.38,1290,21555,63.98
FMNL,EQ,2026-01-23,7.39,7.43,7.75,7.38,7.73,7.73,7.65,47655,3.64,251,35647,74.8
FOCUS,EQ,2026-01-23,69.55,70.03,70.62,66.98,67.94,67.42,68.11,28832,19.64,770,20166,69.94
FOODSIN,EQ,2026-01-23,62.93,62.01,63.5,60.0,60.04,61.91,61.94,117851,73.0,956,98541,83.61
FORCEMOT,EQ,2026-01-23,20695.0,20740.0,20900.0,19000.0,19340.0,19325.0,19912.27,81262,16181.11,23310,24203,29.78
FORTIS,EQ,2026-01-23,841.45,851.95,864.45,839.3,845.95,844.0,853.14,2332499,19899.53,59461,1240353,53.18
FOSECOIND,EQ,2026-01-23,4538.0,4520.0,4589.0,4505.0,4505.0,4506.2,4520.44,1087,49.14,500,725,66.7
FSL,EQ,2026-01-23,312.9,315.65,315.65,308.5,315.5,313.6,313.3,477777,1496.86,17594,169569,35.49
FUSION,EQ,2026-01-23,176.21,176.0,184.9,173.61,174.4,176.75,179.45,693253,1244.01,10565,338996,48.9
GABRIEL,EQ,2026-01-23,919.7,920.0,920.3,888.1,900.2,900.7,900.74,337238,3037.65,23141,175169,51.94
GAEL,EQ,2026-01-23,139.93,139.93,141.1,132.39,135.0,135.93,136.26,885850,1207.07,14502,382506,43.18
GAIL,EQ,2026-01-23,163.57,165.0,165.04,160.0,160.85,160.81,161.61,8178368,13216.78,50727,4393831,53.73
GALAPREC,EQ,2026-01-23,721.3,727.85,727.85,712.6,716.95,716.7,717.04,11617,83.3,673,8713,75.0
GALAXYSURF,EQ,2026-01-23,1903.6,1900.0,1923.9,1893.1,1900.0,1903.7,1907.14,5305,101.17,989,2967,55.93
GALLANTT,EQ,2026-01-23,543.35,543.35,549.0,530.05,535.35,535.7,535.4,47132,252.35,2753,21259,45.11
GANDHAR,EQ,2026-01-23,158.29,160.4,165.4,155.82,163.0,163.11,161.08,1229124,1979.89,15664,350321,28.5
GANDHITUBE,EQ,2026-01-23,714.65,711.0,730.0,700.0,712.0,706.0,713.74,3281,23.42,446,1700,51.81
GANECOS,EQ,2026-01-23,692.3,693.85,702.85,680.7,682.75,682.65,692.69,69726,482.98,5062,37591,53.91
GANESHBE,EQ,2026-01-23,74.75,73.54,75.25,72.57,74.0,73.41,73.76,32716,24.13,1085,14861,45.42
GANESHCP,EQ,2026-01-23,199.22,197.25,200.0,192.6,192.65,194.58,196.78,58410,114.94,1362,41234,70.59
GANESHHOU,EQ,2026-01-23,741.2,741.2,741.2,716.7,721.05,720.25,727.46,27349,198.95,2521,14708,53.78
GANGAFORGE,EQ,2026-01-23,3.11,3.15,3.6,3.11,3.27,3.38,3.46,2690499,93.1,1556,716849,26.64
GANGESSECU,EQ,2026-01-23,121.48,122.2,123.8,120.5,122.95,122.95,122.99,5046,6.21,42,4903,97.17
GARFIBRES,EQ,2026-01-23,601.35,604.0,619.9,600.25,611.0,613.1,613.49,67505,414.14,5828,48349,71.62
GARUDA,EQ,2026-01-23,170.1,173.29,173.4,157.0,159.5,159.28,163.21,1070705,1747.47,14790,459473,42.91
GATECH,EQ,2026-01-23,0.5,0.51,0.51,0.48,0.48,0.48,0.5,14226850,70.62,1810,4795301,33.71
GATECHDVR,EQ,2026-01-23,0.44,0.44,0.47,0.43,0.45,0.44,0.45,643873,2.87,283,359341,55.81
GATEWAY,EQ,2026-01-23,56.99,57.25,57.5,56.13,56.8,56.49,56.65,341268,193.33,2943,203635,59.67
GEECEE,EQ,2026-01-23,306.5,307.15,310.0,305.0,305.4,305.65,306.84,1963,6.02,45,1754,89.35
GEEKAYWIRE,EQ,2026-01-23,28.89,29.8,29.84,28.66,29.58,29.35,29.2,53730,15.69,457,38264,71.22
GEMAROMA,EQ,2026-01-23,154.56,155.8,155.8,150.0,150.01,150.58,153.32,230931,354.06,1659,172367,74.64
GENCON,EQ,2026-01-23,44.83,44.83,45.68,43.75,43.76,43.85,44.02,104395,45.96,683,69669,66.74
GENESYS,EQ,2026-01-23,338.65,338.7,342.45,306.85,310.0,308.6,318.54,839694,2674.8,24172,321249,38.26
GENUSPAPER,EQ,2026-01-23,12.21,12.24,12.28,11.8,11.95,11.88,12.0,102082,12.25,398,82380,80.7
GENUSPOWER,EQ,2026-01-23,260.95,262.5,264.25,253.8,254.0,256.7,258.38,394466,1019.23,13173,211261,53.56
GEOJITFSL,EQ,2026-01-23,69.41,69.01,70.1,67.8,68.2,68.29,68.44,484091,331.32,3832,241769,49.94
GESHIP,EQ,2026-01-23,1114.4,1115.0,1120.5,1105.1,1107.6,1108.8,1110.86,173473,1927.05,28639,125113,72.12
GFLLIMITED,EQ,2026-01-23,50.0,50.55,50.55,48.36,49.25,49.22,49.23,55080,27.12,1053,35547,64.54
GHCL,EQ,2026-01-23,535.7,535.85,538.95,523.8,527.5,526.8,531.63,38136,202.74,3004,20736,54.37
GHCLTEXTIL,EQ,2026-01-23,71.03,71.03,71.45,70.2,70.84,70.67,70.69,73140,51.7,735,49864,68.18
GICHSGFIN,EQ,2026-01-23,164.37,164.78,165.46,161.0,162.1,162.29,162.95,63435,103.37,1584,33578,52.93
GICRE,EQ,2026-01-23,378.7,378.0,378.55,368.6,369.5,370.6,373.07,559088,2085.78,18778,279124,49.92
GILLANDERS,EQ,2026-01-23,95.18,95.0,95.01,92.52,94.99,94.38,94.67,1103,1.04,37,821,74.43
GILLETTE,EQ,2026-01-23,8049.5,8049.5,8075.5,7912.0,7916.0,7986.5,7999.93,17235,1378.79,2845,12305,71.4
GILT10BETA,EQ,2026-01-23,26.1,26.18,26.18,26.0,26.0,26.0,26.04,449,0.12,34,343,76.39
GILT5BETA,EQ,2026-01-23,63.77,63.78,64.48,63.25,63.35,63.74,63.62,9459,6.02,40,876,9.26
GILT5YBEES,EQ,2026-01-23,63.63,63.89,63.89,63.12,63.62,63.58,63.54,243372,154.65,394,194311,79.84
GINNIFILA,EQ,2026-01-23,36.95,37.95,37.95,36.5,37.88,36.76,36.83,35105,12.93,401,29203,83.19
GIPCL,EQ,2026-01-23,138.64,140.03,140.89,135.06,136.0,136.05,137.37,242115,332.58,4037,127194,52.53
GKENERGY,EQ,2026-01-23,124.35,126.4,126.4,118.14,118.79,118.21,120.0,493475,592.15,5865,246158,49.88
GKSL,EQ,2026-01-23,101.72,103.0,103.01,98.36,99.1,99.36,100.41,786773,790.02,4354,366011,46.52
GKWLIMITED,EQ,2026-01-23,1722.5,1734.9,1734.9,1605.0,1629.0,1630.3,1705.73,2224,37.94,52,2150,96.67
GLAND,EQ,2026-01-23,1723.3,1719.0,1719.0,1671.3,1688.0,1682.5,1685.87,85262,1437.4,16721,20955,24.58
GLAXO,EQ,2026-01-23,2380.2,2381.9,2420.0,2307.6,2308.0,2313.4,2331.28,86873,2025.26,12526,55201,63.54
GLENMARK,EQ,2026-01-23,1997.2,2000.0,2022.9,1961.8,1968.7,1967.7,1990.07,424174,8441.37,22156,205240,48.39
GLOBALE,EQ,2026-01-23,11.74,11.86,11.99,11.31,11.4,11.49,11.67,1160,0.14,38,1069,92.16
GLOBALVECT,EQ,2026-01-23,187.74,185.79,189.8,176.8,182.5,181.16,181.52,22762,41.32,1085,10017,44.01
GLOBE,EQ,2026-01-23,2.89,2.83,2.92,2.83,2.87,2.86,2.86,336790,9.65,349,271564,80.63
GLOBECIVIL,EQ,2026-01-23,57.47,57.36,59.99,54.6,55.0,56.77,57.44,346275,198.89,3752,98801,28.53
GLOBUSSPR,EQ,2026-01-23,933.5,932.0,941.1,910.0,910.0,914.3,924.17,58450,540.18,4941,31465,53.83
GLOSTERLTD,EQ,2026-01-23,594.1,596.3,599.05,585.0,585.0,585.35,592.02,472,2.79,95,316,66.95
GLOTTIS,EQ,2026-01-23,52.89,52.8,53.0,51.97,51.97,52.09,52.27,96663,50.52,1638,59273,61.32
GMBREW,EQ,2026-01-23,985.9,992.8,992.8,940.9,947.4,947.3,958.14,101932,976.65,6685,35942,35.26
GMDCLTD,EQ,2026-01-23,539.25,541.65,547.0,515.1,516.9,518.8,532.05,1815399,9658.9,36185,518392,28.56
GMMPFAUDLR,EQ,2026-01-23,1002.5,1009.8,1014.2,973.1,975.9,980.1,987.48,38444,379.63,4072,25658,66.74
GMRAIRPORT,EQ,2026-01-23,95.1,95.23,95.39,90.98,91.58,91.21,92.47,9986400,9234.08,53614,5173233,51.8
GMRP&UI,EQ,2026-01-23,104.23,104.23,104.39,100.95,101.95,101.59,102.04,604331,616.64,5696,259438,42.93
GNA,EQ,2026-01-23,343.9,342.0,358.2,336.6,342.4,342.65,345.67,71862,248.4,2541,38564,53.66
GNFC,EQ,2026-01-23,451.6,451.6,467.8,451.4,462.25,464.2,463.52,316135,1465.36,13215,144224,45.62
GOACARBON,EQ,2026-01-23,372.25,375.0,377.25,354.75,355.2,359.6,365.4,12477,45.59,933,7102,56.92
GOCLCORP,EQ,2026-01-23,265.35,269.35,269.4,247.35,249.6,250.95,252.83,76304,192.92,2671,42825,56.12
GOCOLORS,EQ,2026-01-23,383.15,388.9,388.9,375.0,375.5,379.1,379.83,63847,242.51,2904,31068,48.66
GODAVARIB,EQ,2026-01-23,251.55,251.5,259.7,246.0,259.0,254.65,252.67,70689,178.61,2394,41027,58.04
GODFRYPHLP,EQ,2026-01-23,2064.1,2067.1,2078.0,1990.0,2000.0,1997.3,2021.87,244269,4938.81,23749,104337,42.71
GODIGIT,EQ,2026-01-23,324.3,330.0,338.85,322.9,330.5,331.6,331.01,1197293,3963.14,29141,522589,43.65
GODREJAGRO,EQ,2026-01-23,524.45,525.0,526.65,511.0,512.5,513.0,516.65,61614,318.33,6338,32331,52.47
GODREJCP,EQ,2026-01-23,1246.0,1253.5,1256.4,1235.6,1242.7,1240.4,1243.02,863131,10728.92,34384,347805,40.3
GODREJIND,EQ,2026-01-23,1005.1,1000.0,1004.6,965.0,967.2,974.7,985.27,38475,379.08,5603,16689,43.38
GODREJPROP,EQ,2026-01-23,1620.4,1638.0,1638.0,1532.6,1540.0,1541.2,1574.77,2461081,38756.31,92114,1194051,48.52
GOKEX,EQ,2026-01-23,597.55,605.0,605.75,550.3,553.0,557.45,566.24,690214,3908.3,36481,301907,43.74
GOKUL,EQ,2026-01-23,37.23,37.99,38.0,36.41,36.88,36.63,36.68,28336,10.39,298,23137,81.65
GOKULAGRO,EQ,2026-01-23,161.1,161.1,161.1,152.0,153.9,152.82,155.92,322773,503.27,6360,149086,46.19
GOLD1,EQ,2026-01-23,125.87,127.45,133.4,127.45,129.3,129.02,129.27,8520264,11013.81,20024,5597623,65.7
GOLD360,EQ,2026-01-23,145.25,151.1,153.65,148.35,151.7,151.5,151.08,174913,264.25,2207,52661,30.11
GOLDADD,EQ,2026-01-23,146.67,152.6,155.39,148.53,149.99,149.98,150.54,3313793,4988.54,3238,2930433,88.43
GOLDBEES,EQ,2026-01-23,124.34,129.1,132.48,126.0,127.49,127.42,128.08,141941218,181804.31,288131,74979237,52.82
GOLDBETA,EQ,2026-01-23,127.0,131.0,135.9,128.7,129.95,129.95,130.4,1545470,2015.26,8161,652838,42.24
GOLDBND,EQ,2026-01-23,150.36,152.7,159.3,151.3,151.3,152.88,155.27,56571,87.84,641,34689,61.32
GOLDCASE,EQ,2026-01-23,23.66,24.25,25.6,24.1,24.35,24.28,24.4,27785284,6778.25,36058,16669521,59.99
GOLDETF,EQ,2026-01-23,146.45,150.11,154.9,148.3,149.9,149.27,149.82,6364819,9535.62,14754,4775795,75.03
GOLDIAM,EQ,2026-01-23,309.45,314.1,314.1,295.0,295.65,296.95,300.69,361273,1086.3,8471,166390,46.06
GOLDIETF,EQ,2026-01-23,128.86,133.51,137.35,131.31,132.54,132.42,133.11,22159198,29495.53,56449,16171230,72.98
